Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_EN	GO:0003779	actin binding	51/701	437/18352	1.18039045778525e-12	9.5729666126384e-10	8.17575706550207e-10	SPTBN1/ARPC1B/SHROOM4/TPM3/PDLIM1/UTRN/TMSB4X/GSN/RAI14/MYO6/TMSB10/FLNB/MYH9/TMOD3/LIMA1/PLEC/SSH2/MYO1C/MSN/TLNRD1/RDX/MTSS1/SSH1/HIP1/PHACTR2/COBLL1/HOMER2/SYNE2/MYO1E/ACTN4/GBP1/ACTR2/PHACTR4/ACTN1/STK38L/SMTN/YWHAH/PDLIM5/LIMCH1/ENAH/VCL/TPM4/PLS3/SHROOM1/FLNA/SNTB2/MYRIP/SYNE1/CTNNAL1/ABL2/MYO1B	51	SPTBN1/ARPC1B/SHROOM4/TPM3/PDLIM1/UTRN/TMSB4X/GSN/RAI14/MYO6/TMSB10/FLNB/MYH9/TMOD3/LIMA1/PLEC/SSH2/MYO1C/MSN/TLNRD1/RDX/MTSS1/SSH1/HIP1/PHACTR2/COBLL1/HOMER2/SYNE2/MYO1E/ACTN4/GBP1/ACTR2/PHACTR4/ACTN1/STK38L/SMTN/YWHAH/PDLIM5/LIMCH1/ENAH/VCL/TPM4/PLS3/SHROOM1/FLNA/SNTB2/MYRIP/SYNE1/CTNNAL1/ABL2/MYO1B
cluster_EN	GO:0045296	cadherin binding	40/701	332/18352	1.29760419295805e-10	5.26178500244489e-08	4.4938082050863e-08	EHD4/ITGA6/SPTBN1/PDLIM1/DOCK9/SWAP70/TAGLN2/LRRFIP1/TJP1/FLNB/F11R/MYH9/PTPRM/ASAP1/TMOD3/LIMA1/BMPR2/PLEC/FNBP1L/EFHD2/AHNAK/S100A11/RDX/COBLL1/ERC1/ANXA1/ARHGAP18/CD2AP/PHLDB2/PDLIM5/TJP2/VCL/STAT1/PKP4/FLNA/HSPA1A/ZC3HAV1/CTNNAL1/MYO1B/BAG3	40	EHD4/ITGA6/SPTBN1/PDLIM1/DOCK9/SWAP70/TAGLN2/LRRFIP1/TJP1/FLNB/F11R/MYH9/PTPRM/ASAP1/TMOD3/LIMA1/BMPR2/PLEC/FNBP1L/EFHD2/AHNAK/S100A11/RDX/COBLL1/ERC1/ANXA1/ARHGAP18/CD2AP/PHLDB2/PDLIM5/TJP2/VCL/STAT1/PKP4/FLNA/HSPA1A/ZC3HAV1/CTNNAL1/MYO1B/BAG3
cluster_EN	GO:0042605	peptide antigen binding	12/701	31/18352	6.36316886314508e-10	1.72017664933689e-07	1.4691105655963e-07	HLA-E/HLA-B/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1	12	HLA-E/HLA-B/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/TAPBP/HLA-F/HLA-DRB1/TAP1
cluster_EN	GO:0005178	integrin binding	24/701	144/18352	1.11849383443529e-09	2.26774624931755e-07	1.93676037646953e-07	ADAM15/UTRN/JAM2/F11R/MYH9/NPNT/ISG15/PXN/TGFBI/FN1/LAMA5/CXCL12/VCAM1/ACTN4/ADAM10/ACTN1/FBLN5/TNXB/ICAM1/ITGA5/FGF2/CD9/PLPP3/ICAM4	24	ADAM15/UTRN/JAM2/F11R/MYH9/NPNT/ISG15/PXN/TGFBI/FN1/LAMA5/CXCL12/VCAM1/ACTN4/ADAM10/ACTN1/FBLN5/TNXB/ICAM1/ITGA5/FGF2/CD9/PLPP3/ICAM4
cluster_EN	GO:0019838	growth factor binding	22/701	136/18352	9.7589941210849e-09	1.58290884643997e-06	1.35187750140502e-06	A2M/FLT1/HYAL2/ITGA6/TGFBR2/TEK/LIFR/IGFBP7/BMPR2/CD36/DUSP1/ENG/COL4A1/IL1R1/NRP1/SORT1/CRIM1/IL6ST/OSMR/IGFBP4/IGFBP2/INSR	22	A2M/FLT1/HYAL2/ITGA6/TGFBR2/TEK/LIFR/IGFBP7/BMPR2/CD36/DUSP1/ENG/COL4A1/IL1R1/NRP1/SORT1/CRIM1/IL6ST/OSMR/IGFBP4/IGFBP2/INSR
cluster_EN	GO:0042277	peptide binding	33/701	308/18352	9.70629414418075e-08	1.3119674251551e-05	1.12048097313525e-05	HLA-E/HLA-B/CD74/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/MGST2/NPR1/CALCRL/RAMP2/HSPG2/EPHA4/HLA-DPB1/LEPR/HLA-DPA1/FZD4/CD36/TAPBP/HLA-F/PPIC/HLA-DRB1/TAP1/TPP1/LDLR/ITM2A/NPR3/PPP3CA/NFKBIA/APOA1/PCSK5/INSR/CLU	33	HLA-E/HLA-B/CD74/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/MGST2/NPR1/CALCRL/RAMP2/HSPG2/EPHA4/HLA-DPB1/LEPR/HLA-DPA1/FZD4/CD36/TAPBP/HLA-F/PPIC/HLA-DRB1/TAP1/TPP1/LDLR/ITM2A/NPR3/PPP3CA/NFKBIA/APOA1/PCSK5/INSR/CLU
cluster_EN	GO:0019955	cytokine binding	19/701	135/18352	9.18367152458482e-07	0.00010639939437769	9.08700129801025e-05	A2M/HYAL2/CD74/TGFBR2/LIFR/LEPR/IFNGR1/FZD4/BMPR2/CD36/ENG/IL1R1/NRP1/TNFRSF1B/GBP1/IL6ST/OSMR/FGF2/ZFP36	19	A2M/HYAL2/CD74/TGFBR2/LIFR/LEPR/IFNGR1/FZD4/BMPR2/CD36/ENG/IL1R1/NRP1/TNFRSF1B/GBP1/IL6ST/OSMR/FGF2/ZFP36
cluster_EN	GO:0017124	SH3 domain binding	18/701	131/18352	2.51766241941781e-06	0.000255228027768481	0.000217976562102226	AFAP1L1/INPP5D/ADAM15/FUT8/PTPN12/ARHGAP31/SOS1/PLSCR4/QKI/DOCK4/ADAM10/CD2AP/DPYSL3/ENAH/SH3BP5/SIRPA/ELMO1/SYNJ2	18	AFAP1L1/INPP5D/ADAM15/FUT8/PTPN12/ARHGAP31/SOS1/PLSCR4/QKI/DOCK4/ADAM10/CD2AP/DPYSL3/ENAH/SH3BP5/SIRPA/ELMO1/SYNJ2
cluster_EN	GO:0017048	Rho GTPase binding	20/701	162/18352	3.84990653794198e-06	0.000339537000689087	0.000289980331563916	CAV1/PREX2/TIAM1/CDC42EP3/ARHGEF3/TNFAIP1/SOS1/ROCK2/KALRN/DOCK4/CDC42EP5/SRGAP2B/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/ARHGDIB/SRGAP2C/ELMO1	20	CAV1/PREX2/TIAM1/CDC42EP3/ARHGEF3/TNFAIP1/SOS1/ROCK2/KALRN/DOCK4/CDC42EP5/SRGAP2B/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/ARHGDIB/SRGAP2C/ELMO1
cluster_EN	GO:0051015	actin filament binding	23/701	206/18352	4.21766613995205e-06	0.000339537000689087	0.000289980331563916	ARPC1B/SHROOM4/TPM3/UTRN/GSN/MYO6/MYH9/LIMA1/MYO1C/HIP1/SYNE2/MYO1E/ACTN4/ACTR2/ACTN1/TPM4/PLS3/SHROOM1/FLNA/SYNE1/CTNNAL1/ABL2/MYO1B	23	ARPC1B/SHROOM4/TPM3/UTRN/GSN/MYO6/MYH9/LIMA1/MYO1C/HIP1/SYNE2/MYO1E/ACTN4/ACTR2/ACTN1/TPM4/PLS3/SHROOM1/FLNA/SYNE1/CTNNAL1/ABL2/MYO1B
cluster_EN	GO:0044389	ubiquitin-like protein ligase binding	30/701	316/18352	4.60531073684334e-06	0.000339537000689087	0.000289980331563916	TXNIP/FZD4/ISG15/PXN/RB1/SMAD1/RALB/TNFRSF1B/ATF6/FBXW7/PTK2B/BCL10/UBC/ABCB1/DDX58/VCL/STAT1/HIF1A/SYT11/DTX3L/FZD6/NFKBIA/SMC6/MAP1LC3B/APC/SMAD7/BAG5/HSPA1A/CLU/PRKAR2A	30	TXNIP/FZD4/ISG15/PXN/RB1/SMAD1/RALB/TNFRSF1B/ATF6/FBXW7/PTK2B/BCL10/UBC/ABCB1/DDX58/VCL/STAT1/HIF1A/SYT11/DTX3L/FZD6/NFKBIA/SMC6/MAP1LC3B/APC/SMAD7/BAG5/HSPA1A/CLU/PRKAR2A
cluster_EN	GO:0005085	guanyl-nucleotide exchange factor activity	23/701	215/18352	8.63216228255093e-06	0.000583390300929067	0.000498242349291098	PREX2/DOCK9/TIAM1/RAPGEF5/ARHGEF3/SOS1/RAPGEF3/CYTH1/RAPGEF2/KALRN/DOCK4/RPGR/DOCK6/SH3BP5/RASGRP3/PLEKHG1/ARHGEF7/ARHGEF12/PREX1/ITSN2/RIN2/ELMO1/DIS3	23	PREX2/DOCK9/TIAM1/RAPGEF5/ARHGEF3/SOS1/RAPGEF3/CYTH1/RAPGEF2/KALRN/DOCK4/RPGR/DOCK6/SH3BP5/RASGRP3/PLEKHG1/ARHGEF7/ARHGEF12/PREX1/ITSN2/RIN2/ELMO1/DIS3
cluster_EN	GO:0031625	ubiquitin protein ligase binding	28/701	297/18352	1.08410074086246e-05	0.000640019852345013	0.000546606610218727	TXNIP/FZD4/ISG15/PXN/RB1/SMAD1/RALB/TNFRSF1B/ATF6/FBXW7/PTK2B/BCL10/UBC/ABCB1/DDX58/VCL/HIF1A/SYT11/FZD6/NFKBIA/SMC6/MAP1LC3B/APC/SMAD7/BAG5/HSPA1A/CLU/PRKAR2A	28	TXNIP/FZD4/ISG15/PXN/RB1/SMAD1/RALB/TNFRSF1B/ATF6/FBXW7/PTK2B/BCL10/UBC/ABCB1/DDX58/VCL/HIF1A/SYT11/FZD6/NFKBIA/SMC6/MAP1LC3B/APC/SMAD7/BAG5/HSPA1A/CLU/PRKAR2A
cluster_EN	GO:0033218	amide binding	33/701	381/18352	1.10484314831445e-05	0.000640019852345013	0.000546606610218727	HLA-E/HLA-B/CD74/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/MGST2/NPR1/CALCRL/RAMP2/HSPG2/EPHA4/HLA-DPB1/LEPR/HLA-DPA1/FZD4/CD36/TAPBP/HLA-F/PPIC/HLA-DRB1/TAP1/TPP1/LDLR/ITM2A/NPR3/PPP3CA/NFKBIA/APOA1/PCSK5/INSR/CLU	33	HLA-E/HLA-B/CD74/HLA-C/HLA-A/HLA-DRB5/HLA-DRA/MGST2/NPR1/CALCRL/RAMP2/HSPG2/EPHA4/HLA-DPB1/LEPR/HLA-DPA1/FZD4/CD36/TAPBP/HLA-F/PPIC/HLA-DRB1/TAP1/TPP1/LDLR/ITM2A/NPR3/PPP3CA/NFKBIA/APOA1/PCSK5/INSR/CLU
cluster_EN	GO:0005088	Ras guanyl-nucleotide exchange factor activity	15/701	115/18352	3.20187777950903e-05	0.00173114858612121	0.00147848110801189	PREX2/TIAM1/RAPGEF5/ARHGEF3/SOS1/RAPGEF3/RAPGEF2/KALRN/DOCK4/SH3BP5/RASGRP3/PLEKHG1/ARHGEF12/PREX1/RIN2	15	PREX2/TIAM1/RAPGEF5/ARHGEF3/SOS1/RAPGEF3/RAPGEF2/KALRN/DOCK4/SH3BP5/RASGRP3/PLEKHG1/ARHGEF12/PREX1/RIN2
cluster_EN	GO:0071889	14-3-3 protein binding	7/701	32/18352	0.000168124169559621	0.00852055667103211	0.00727695021031751	RIPOR2/TMCC3/RIPOR1/HLA-F/KIF13B/ZFP36/ZFP36L1	7	RIPOR2/TMCC3/RIPOR1/HLA-F/KIF13B/ZFP36/ZFP36L1
cluster_EN	GO:0060589	nucleoside-triphosphatase regulator activity	28/701	348/18352	0.000178605996803386	0.00852055667103211	0.00727695021031751	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/FNIP2/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/SIRPA/ARHGEF12/PREX1/DNAJC15/RIN2/ARHGDIB/BAG5/BAG3	28	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/FNIP2/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/SIRPA/ARHGEF12/PREX1/DNAJC15/RIN2/ARHGDIB/BAG5/BAG3
cluster_EN	GO:0001882	nucleoside binding	30/701	389/18352	0.00022326694133512	0.00968286320294686	0.00826961384585506	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/ACTN4/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/PNP/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3	30	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/ACTN4/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/PNP/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3
cluster_EN	GO:0030898	actin-dependent ATPase activity	6/701	24/18352	0.000226848829662133	0.00968286320294686	0.00826961384585506	MYO6/MYH9/MYO1C/MYO1E/MYL6/MYO1B	6	MYO6/MYH9/MYO1C/MYO1E/MYL6/MYO1B
cluster_EN	GO:0005201	extracellular matrix structural constituent	17/701	169/18352	0.000264493097714934	0.0107251951123406	0.00915981359454875	MMRN2/MGP/HSPG2/IGFBP7/ELN/NPNT/COL4A1/TGFBI/FN1/COL4A4/LAMA5/FBLN5/COL8A1/TNXB/SPARC/FGL2/BGN	17	MMRN2/MGP/HSPG2/IGFBP7/ELN/NPNT/COL4A1/TGFBI/FN1/COL4A4/LAMA5/FBLN5/COL8A1/TNXB/SPARC/FGL2/BGN
cluster_EN	GO:0008330	protein tyrosine/threonine phosphatase activity	4/701	10/18352	0.000368653288096262	0.0140716284837415	0.0120178227559244	DUSP6/DUSP1/DUSP5/DUSP2	4	DUSP6/DUSP1/DUSP5/DUSP2
cluster_EN	GO:0005096	GTPase activator activity	23/701	275/18352	0.000381721117931337	0.0140716284837415	0.0120178227559244	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/ARHGEF12/PREX1/RIN2/ARHGDIB	23	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/ARHGEF12/PREX1/RIN2/ARHGDIB
cluster_EN	GO:0005089	Rho guanyl-nucleotide exchange factor activity	9/701	60/18352	0.000424675406809973	0.014716504019574	0.012568576344837	PREX2/TIAM1/ARHGEF3/SOS1/KALRN/DOCK4/PLEKHG1/ARHGEF12/PREX1	9	PREX2/TIAM1/ARHGEF3/SOS1/KALRN/DOCK4/PLEKHG1/ARHGEF12/PREX1
cluster_EN	GO:0048365	Rac GTPase binding	10/701	73/18352	0.000438189355982111	0.014716504019574	0.012568576344837	CAV1/PREX2/TIAM1/DOCK4/SRGAP2B/FLNA/PREX1/ARHGDIB/SRGAP2C/ELMO1	10	CAV1/PREX2/TIAM1/DOCK4/SRGAP2B/FLNA/PREX1/ARHGDIB/SRGAP2C/ELMO1
cluster_EN	GO:0098641	cadherin binding involved in cell-cell adhesion	5/701	18/18352	0.000453653021565166	0.014716504019574	0.012568576344837	PDLIM1/TMOD3/S100A11/ANXA1/PDLIM5	5	PDLIM1/TMOD3/S100A11/ANXA1/PDLIM5
cluster_EN	GO:0003785	actin monomer binding	6/701	28/18352	0.000557431925998789	0.0158332475281487	0.0135223270472085	TMSB4X/TMSB10/LIMA1/MTSS1/COBLL1/ABL2	6	TMSB4X/TMSB10/LIMA1/MTSS1/COBLL1/ABL2
cluster_EN	GO:0005200	structural constituent of cytoskeleton	12/701	104/18352	0.000609915772539207	0.0158332475281487	0.0135223270472085	SPTBN1/ARPC1B/PLEC/SORBS2/MSN/HIP1/HLA-DRB1/ACTR2/ERBIN/CD2AP/TUBA4A/TUBA1C	12	SPTBN1/ARPC1B/PLEC/SORBS2/MSN/HIP1/HLA-DRB1/ACTR2/ERBIN/CD2AP/TUBA4A/TUBA1C
cluster_EN	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	22/701	267/18352	0.000619992004288357	0.0158332475281487	0.0135223270472085	IFI27/LDB2/TACC1/ETS2/LMO2/RB1/HIPK2/MDFIC/ACTN4/BCL10/YWHAH/DLL1/BHLHE40/JMJD1C/STAT1/HIF1A/NFKBIA/NCOA7/KLF4/HSPB1/FOS/ARID5A	22	IFI27/LDB2/TACC1/ETS2/LMO2/RB1/HIPK2/MDFIC/ACTN4/BCL10/YWHAH/DLL1/BHLHE40/JMJD1C/STAT1/HIF1A/NFKBIA/NCOA7/KLF4/HSPB1/FOS/ARID5A
cluster_EN	GO:0005525	GTP binding	28/701	376/18352	0.000622041734499184	0.0158332475281487	0.0135223270472085	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3	28	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3
cluster_EN	GO:0017016	Ras GTPase binding	30/701	415/18352	0.000658038902546395	0.0158332475281487	0.0135223270472085	CAV1/PREX2/TIAM1/RAPGEF5/CDC42EP3/ARHGEF3/MYO1C/TNFAIP1/SOS1/ROCK2/RAPGEF3/ERC1/TBC1D1/RAPGEF2/KALRN/DOCK4/CDC42EP5/SRGAP2B/SH3BP5/RASGRP3/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/RIN2/ARHGDIB/SRGAP2C/MYRIP/ELMO1	30	CAV1/PREX2/TIAM1/RAPGEF5/CDC42EP3/ARHGEF3/MYO1C/TNFAIP1/SOS1/ROCK2/RAPGEF3/ERC1/TBC1D1/RAPGEF2/KALRN/DOCK4/CDC42EP5/SRGAP2B/SH3BP5/RASGRP3/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/RIN2/ARHGDIB/SRGAP2C/MYRIP/ELMO1
cluster_EN	GO:0004713	protein tyrosine kinase activity	14/701	135/18352	0.000662371822036255	0.0158332475281487	0.0135223270472085	FLT1/TEK/EPHA4/EPHB4/HIPK2/BMX/YES1/NRP1/PTK2B/CRIM1/PEAK1/FYN/INSR/ABL2	14	FLT1/TEK/EPHA4/EPHB4/HIPK2/BMX/YES1/NRP1/PTK2B/CRIM1/PEAK1/FYN/INSR/ABL2
cluster_EN	GO:0001540	amyloid-beta binding	10/701	77/18352	0.000674844579225385	0.0158332475281487	0.0135223270472085	CD74/HSPG2/EPHA4/FZD4/CD36/LDLR/ITM2A/APOA1/INSR/CLU	10	CD74/HSPG2/EPHA4/FZD4/CD36/LDLR/ITM2A/APOA1/INSR/CLU
cluster_EN	GO:0005520	insulin-like growth factor binding	6/701	29/18352	0.000680378576455376	0.0158332475281487	0.0135223270472085	ITGA6/IGFBP7/CRIM1/IGFBP4/IGFBP2/INSR	6	ITGA6/IGFBP7/CRIM1/IGFBP4/IGFBP2/INSR
cluster_EN	GO:0004674	protein serine/threonine kinase activity	31/701	435/18352	0.000683047181933471	0.0158332475281487	0.0135223270472085	TGFBR2/NUAK1/PRKCH/STK10/SNRK/BMPR2/CDC42BPA/PLK2/ENG/WNK1/RPS6KA3/HIPK2/IRAK3/ROCK2/MAP3K8/KALRN/CDK6/PRKD2/PTK2B/STK38L/PRKX/MAST4/AAK1/ROCK1/MKNK2/PDK4/MAP4K4/PIM3/TOP1/SGK1/NEK3	31	TGFBR2/NUAK1/PRKCH/STK10/SNRK/BMPR2/CDC42BPA/PLK2/ENG/WNK1/RPS6KA3/HIPK2/IRAK3/ROCK2/MAP3K8/KALRN/CDK6/PRKD2/PTK2B/STK38L/PRKX/MAST4/AAK1/ROCK1/MKNK2/PDK4/MAP4K4/PIM3/TOP1/SGK1/NEK3
cluster_EN	GO:0005516	calmodulin binding	18/701	200/18352	0.000683309079513198	0.0158332475281487	0.0135223270472085	SPTBN1/PLCB1/TJP1/MYO6/MYH9/MYO1C/MAP2/RYR3/MYO1E/ITPKB/ATP2B1/PPP3CA/ITPKC/RIT1/MKNK2/SNTB2/EEA1/MYO1B	18	SPTBN1/PLCB1/TJP1/MYO6/MYH9/MYO1C/MAP2/RYR3/MYO1E/ITPKB/ATP2B1/PPP3CA/ITPKC/RIT1/MKNK2/SNTB2/EEA1/MYO1B
cluster_EN	GO:0032550	purine ribonucleoside binding	28/701	380/18352	0.000732983471901962	0.0163623341681677	0.0139741915538378	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3	28	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3
cluster_EN	GO:0030695	GTPase regulator activity	24/701	307/18352	0.00075942366783939	0.0163623341681677	0.0139741915538378	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/SIRPA/ARHGEF12/PREX1/RIN2/ARHGDIB	24	PREX2/ARHGAP29/PLCB1/ASAP2/ASAP1/ARHGAP26/ARHGAP31/DLC1/SOS1/RASAL2/TBC1D1/RAPGEF2/NRP1/DOCK4/ARAP2/ARHGAP18/RGS5/RALGAPA2/RASGRP3/SIRPA/ARHGEF12/PREX1/RIN2/ARHGDIB
cluster_EN	GO:0035014	phosphatidylinositol 3-kinase regulator activity	5/701	20/18352	0.000770443342453496	0.0163623341681677	0.0139741915538378	PIK3R3/SOCS2/SOCS3/SOCS4/KLF4	5	PIK3R3/SOCS2/SOCS3/SOCS4/KLF4
cluster_EN	GO:0001883	purine nucleoside binding	28/701	383/18352	0.000827195685443742	0.0163623341681677	0.0139741915538378	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3	28	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3
cluster_EN	GO:0004857	enzyme inhibitor activity	28/701	383/18352	0.000827195685443742	0.0163623341681677	0.0139741915538378	A2M/TIMP3/HYAL2/TXNIP/APP/FNIP2/WNK1/RPS6KA3/FRY/PHACTR2/ITPRIP/XIAP/BIRC3/CRIM1/ANXA1/SOCS3/TESC/CARD16/SH3BP5/PPP1R14A/DTX3L/APOA1/ROCK1/HSPB1/SERPINB1/BOD1L1/PPP1R2/PRKAR2A	28	A2M/TIMP3/HYAL2/TXNIP/APP/FNIP2/WNK1/RPS6KA3/FRY/PHACTR2/ITPRIP/XIAP/BIRC3/CRIM1/ANXA1/SOCS3/TESC/CARD16/SH3BP5/PPP1R14A/DTX3L/APOA1/ROCK1/HSPB1/SERPINB1/BOD1L1/PPP1R2/PRKAR2A
cluster_EN	GO:0032549	ribonucleoside binding	28/701	383/18352	0.000827195685443742	0.0163623341681677	0.0139741915538378	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3	28	EHD4/ARL15/NPR1/IFI44L/ARL4A/RAB11A/RAP2A/RALB/RRAS/GBP4/GBP3/MX1/GBP1/TUBA4A/NIN/RAB27A/ARL4D/GNA13/RIT1/DNM3/ARL13B/KRAS/TUBA1C/ARL5B/RHOB/GCH1/INSR/RND3
cluster_EN	GO:0140297	DNA-binding transcription factor binding	26/701	347/18352	0.000876514578768129	0.0169250791281179	0.014454801825299	IFI27/LDB2/TACC1/TCF4/ETS2/LMO2/RB1/HIPK2/MDFIC/ACTN4/BCL10/YWHAH/DLL1/BHLHE40/JMJD1C/MEF2C/STAT1/HIF1A/PTMA/NFKBIA/HDAC9/NCOA7/KLF4/HSPB1/FOS/ARID5A	26	IFI27/LDB2/TACC1/TCF4/ETS2/LMO2/RB1/HIPK2/MDFIC/ACTN4/BCL10/YWHAH/DLL1/BHLHE40/JMJD1C/MEF2C/STAT1/HIF1A/PTMA/NFKBIA/HDAC9/NCOA7/KLF4/HSPB1/FOS/ARID5A
cluster_EN	GO:0019199	transmembrane receptor protein kinase activity	10/701	80/18352	0.00091434769532957	0.0172450228119135	0.014728048556349	FLT1/TGFBR2/TEK/EPHA4/BMPR2/EPHB4/ENG/NRP1/CRIM1/INSR	10	FLT1/TGFBR2/TEK/EPHA4/BMPR2/EPHB4/ENG/NRP1/CRIM1/INSR
cluster_EN	GO:0031267	small GTPase binding	30/701	428/18352	0.00107671615874798	0.0197600046217718	0.0168759595575649	CAV1/PREX2/TIAM1/RAPGEF5/CDC42EP3/ARHGEF3/MYO1C/TNFAIP1/SOS1/ROCK2/RAPGEF3/ERC1/TBC1D1/RAPGEF2/KALRN/DOCK4/CDC42EP5/SRGAP2B/SH3BP5/RASGRP3/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/RIN2/ARHGDIB/SRGAP2C/MYRIP/ELMO1	30	CAV1/PREX2/TIAM1/RAPGEF5/CDC42EP3/ARHGEF3/MYO1C/TNFAIP1/SOS1/ROCK2/RAPGEF3/ERC1/TBC1D1/RAPGEF2/KALRN/DOCK4/CDC42EP5/SRGAP2B/SH3BP5/RASGRP3/FLNA/ROCK1/PLEKHG1/ARHGEF12/PREX1/RIN2/ARHGDIB/SRGAP2C/MYRIP/ELMO1
cluster_EN	GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	4/701	13/18352	0.00114515439854905	0.0197600046217718	0.0168759595575649	DUSP6/DUSP1/DUSP5/DUSP2	4	DUSP6/DUSP1/DUSP5/DUSP2
cluster_EN	GO:0031994	insulin-like growth factor I binding	4/701	13/18352	0.00114515439854905	0.0197600046217718	0.0168759595575649	ITGA6/IGFBP4/IGFBP2/INSR	4	ITGA6/IGFBP4/IGFBP2/INSR
cluster_EN	GO:0045159	myosin II binding	4/701	13/18352	0.00114515439854905	0.0197600046217718	0.0168759595575649	SHROOM4/GSN/LIMCH1/SHROOM1	4	SHROOM4/GSN/LIMCH1/SHROOM1
