"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","3/88","13/18986",0.230769230769231,49.7884615384615,12.0076912048756,2.6609538768315e-05,0.00219442211307494,0.00174151429955466,"ERN1/BCL2L11/PTPN1",3
"GO:0030098","lymphocyte differentiation","10/88","426/18986",0.0234741784037559,5.06455399061033,5.78985149913651,2.75903992663216e-05,0.00219442211307494,0.00174151429955466,"IKZF1/HLA-DRA/PLCL2/CD74/RUNX2/TMEM131L/HDAC9/PTPRJ/INPP5D/IL4R",10
"GO:0002695","negative regulation of leukocyte activation","7/88","196/18986",0.0357142857142857,7.70535714285714,6.43910155172028,3.51725801466915e-05,0.00265179793066527,0.00210449210672228,"RIPOR2/PAG1/CD74/TMEM131L/LYN/INPP5D/IL4R",7
"GO:0050864","regulation of B cell activation","6/88","133/18986",0.0451127819548872,9.73308270676692,6.89670856547653,3.57224687561554e-05,0.00265179793066527,0.00210449210672228,"MEF2C/CD74/VAV3/SH3KBP1/LYN/INPP5D",6
"GO:0043434","response to peptide hormone","10/88","446/18986",0.0224215246636771,4.83744394618834,5.59620124416029,4.06828766043076e-05,0.00292260536121913,0.00231940746413014,"PRKCB/KAT2B/GAB1/JAK2/NFKB1/PIP4K2A/PTPN1/HDAC9/PTPRJ/LYN",10
"GO:0032868","response to insulin","8/88","276/18986",0.0289855072463768,6.2536231884058,5.99950309814524,4.23909122570847e-05,0.00295014254989149,0.00234126123946202,"PRKCB/KAT2B/GAB1/PIP4K2A/PTPN1/HDAC9/PTPRJ/LYN",8
"GO:0030099","myeloid cell differentiation","10/88","451/18986",0.0221729490022173,4.78381374722838,5.54958414822745,4.46836831867435e-05,0.00299717695558604,0.00237858819201142,"IKZF1/MEF2C/SH2B3/JAK2/CD74/PIP4K2A/PTPRJ/LYN/RHEX/INPP5D",10
"GO:0030218","erythrocyte differentiation","6/88","139/18986",0.0431654676258993,9.31294964028777,6.71243586039923,4.57584268028402e-05,0.00299717695558604,0.00237858819201142,"IKZF1/SH2B3/JAK2/LYN/RHEX/INPP5D",6
"GO:0050871","positive regulation of B cell activation","5/88","86/18986",0.0581395348837209,12.5436046511628,7.32147329303489,4.94383739707886e-05,0.00305564646866238,0.002424990154744,"MEF2C/CD74/VAV3/SH3KBP1/INPP5D",5
"GO:0030168","platelet activation","6/88","141/18986",0.0425531914893617,9.18085106382979,6.65347740124742,4.95647275611588e-05,0.00305564646866238,0.002424990154744,"SH2B3/JAK2/VAV3/PTPRJ/LYN/DGKD",6
"GO:0046627","negative regulation of insulin receptor signaling pathway","4/88","44/18986",0.0909090909090909,19.6136363636364,8.4349664954347,5.07673638709062e-05,0.00305564646866238,0.002424990154744,"PRKCB/PIP4K2A/PTPN1/PTPRJ",4
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","9/88","369/18986",0.024390243902439,5.26219512195122,5.64196484686623,5.3065363514715e-05,0.0030912909447297,0.00245327795060675,"PRKCB/MEF2C/PDE4B/PLCL2/VAV3/NFKB1/PTPRJ/LYN/INPP5D",9
"GO:0002696","positive regulation of leukocyte activation","9/88","371/18986",0.0242587601078167,5.23382749326146,5.61988343578342,5.5322943327262e-05,0.0030912909447297,0.00245327795060675,"MEF2C/HLA-DRA/JAK2/CD74/VAV3/SH3KBP1/LYN/INPP5D/IL4R",9
"GO:1900077","negative regulation of cellular response to insulin stimulus","4/88","45/18986",0.0888888888888889,19.1777777777778,8.33075397918225,5.55238607046196e-05,0.0030912909447297,0.00245327795060675,"PRKCB/PIP4K2A/PTPN1/PTPRJ",4
"GO:0032869","cellular response to insulin stimulus","7/88","213/18986",0.0328638497652582,7.09037558685446,6.0996617457887,5.96125654726351e-05,0.00323798008067216,0.00256969184668946,"PRKCB/KAT2B/GAB1/PIP4K2A/PTPN1/HDAC9/PTPRJ",7
"GO:0034101","erythrocyte homeostasis","6/88","150/18986",0.04,8.63,6.40198336132521,6.99554734382413e-05,0.00370930569873723,0.00294374034844128,"IKZF1/SH2B3/JAK2/LYN/RHEX/INPP5D",6
"GO:2000106","regulation of leukocyte apoptotic process","5/88","93/18986",0.0537634408602151,11.5994623655914,6.99219551787594,7.19252453694802e-05,0.00372505863808912,0.00295624203122049,"MEF2C/BCL2L11/CD74/LYN/ST6GAL1",5
"GO:0007596","blood coagulation","7/88","234/18986",0.0299145299145299,6.45405982905983,5.72852408931475,0.000107429534823518,0.00543739941027216,0.00431517198489682,"SH2B3/JAK2/VAV3/PTPRJ/LYN/DGKD/GNA12",7
"GO:0010543","regulation of platelet activation","4/88","54/18986",0.0740740740740741,15.9814814814815,7.52301812733709,0.000114168160227631,0.00565005539615408,0.0044839378016887,"SH2B3/JAK2/PTPRJ/LYN",4
"GO:0036498","IRE1-mediated unfolded protein response","3/88","21/18986",0.142857142857143,30.8214285714286,9.33040257502215,0.000120466021252602,0.0057080389219052,0.00452995408024902,"ERN1/BCL2L11/PTPN1",3
"GO:2000269","regulation of fibroblast apoptotic process","3/88","21/18986",0.142857142857143,30.8214285714286,9.33040257502215,0.000120466021252602,0.0057080389219052,0.00452995408024902,"BCL2L11/STK17A/STK17B",3
"GO:0030595","leukocyte chemotaxis","7/88","240/18986",0.0291666666666667,6.29270833333333,5.63077262919101,0.000125711984478412,0.00574526870090084,0.00455949998762201,"RIPOR2/PDE4B/CD74/VAV3/PTPRJ/LYN/LYST",7
"GO:0007599","hemostasis","7/88","241/18986",0.029045643153527,6.26659751037344,5.61480454641716,0.000128991214658753,0.00574526870090084,0.00455949998762201,"SH2B3/JAK2/VAV3/PTPRJ/LYN/DGKD/GNA12",7
"GO:0050817","coagulation","7/88","241/18986",0.029045643153527,6.26659751037344,5.61480454641716,0.000128991214658753,0.00574526870090084,0.00455949998762201,"SH2B3/JAK2/VAV3/PTPRJ/LYN/DGKD/GNA12",7
"GO:0006491","N-glycan processing","3/88","22/18986",0.136363636363636,29.4204545454545,9.10156554800595,0.00013902009170179,0.00604179975174565,0.00479482985521279,"MAN1A1/ST8SIA4/FUT8",3
"GO:0060326","cell chemotaxis","8/88","328/18986",0.024390243902439,5.26219512195122,5.31344781590191,0.000141074803363616,0.00604179975174565,0.00479482985521279,"RIPOR2/PDE4B/GAB1/CD74/VAV3/PTPRJ/LYN/LYST",8
"GO:1902106","negative regulation of leukocyte differentiation","5/88","117/18986",0.0427350427350427,9.22008547008547,6.0860222581595,0.000212546809955333,0.00893097633529296,0.0070877079228402,"CD74/TMEM131L/LYN/INPP5D/IL4R",5
"GO:0060396","growth hormone receptor signaling pathway","3/88","26/18986",0.115384615384615,24.8942307692308,8.31953926416371,0.000231584039122152,0.00955069731713025,0.00757952439933906,"JAK2/PTPN1/LYN",3
"GO:0048736","appendage development","6/88","189/18986",0.0317460317460317,6.84920634920635,5.51470503896613,0.000247600299674167,0.00963373944016562,0.00764542741948719,"KAT2B/AFF3/BCL2L11/RUNX2/CHST11/GNA12",6
"GO:0060173","limb development","6/88","189/18986",0.0317460317460317,6.84920634920635,5.51470503896613,0.000247600299674167,0.00963373944016562,0.00764542741948719,"KAT2B/AFF3/BCL2L11/RUNX2/CHST11/GNA12",6
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","4/88","66/18986",0.0606060606060606,13.0757575757576,6.70601471519849,0.000249406731270021,0.00963373944016562,0.00764542741948719,"ERN1/ITPR1/BCL2L11/PTPN1",4
"GO:0071887","leukocyte apoptotic process","5/88","122/18986",0.040983606557377,8.8422131147541,5.92980451153184,0.000258235894310849,0.00963373944016562,0.00764542741948719,"MEF2C/BCL2L11/CD74/LYN/ST6GAL1",5
"GO:0044346","fibroblast apoptotic process","3/88","27/18986",0.111111111111111,23.9722222222222,8.1510938222764,0.000259660827936251,0.00963373944016562,0.00764542741948719,"BCL2L11/STK17A/STK17B",3
"GO:0071378","cellular response to growth hormone stimulus","3/88","27/18986",0.111111111111111,23.9722222222222,8.1510938222764,0.000259660827936251,0.00963373944016562,0.00764542741948719,"JAK2/PTPN1/LYN",3
"GO:0030326","embryonic limb morphogenesis","5/88","123/18986",0.040650406504065,8.77032520325203,5.89963418011013,0.000268204690296483,0.00963373944016562,0.00764542741948719,"AFF3/BCL2L11/RUNX2/CHST11/GNA12",5
"GO:0035113","embryonic appendage morphogenesis","5/88","123/18986",0.040650406504065,8.77032520325203,5.89963418011013,0.000268204690296483,0.00963373944016562,0.00764542741948719,"AFF3/BCL2L11/RUNX2/CHST11/GNA12",5
"GO:1903707","negative regulation of hemopoiesis","5/88","124/18986",0.0403225806451613,8.69959677419355,5.8698049302975,0.000278463233253085,0.00984345429293049,0.00781185912501136,"CD74/TMEM131L/LYN/INPP5D/IL4R",5
"GO:1904753","negative regulation of vascular associated smooth muscle cell migration","3/88","28/18986",0.107142857142857,23.1160714285714,7.99152117630091,0.000289847811270999,0.0100857980578205,0.00800418544611853,"MEF2C/PTPN1/GNA12",3
"GO:0071621","granulocyte chemotaxis","5/88","129/18986",0.0387596899224806,8.36240310077519,5.72554537793323,0.000334298268908854,0.0111919558473862,0.00888204280848035,"RIPOR2/PDE4B/CD74/VAV3/PTPRJ",5
"GO:0006935","chemotaxis","9/88","472/18986",0.0190677966101695,4.11387711864407,4.67477867594803,0.000337493524013025,0.0111919558473862,0.00888204280848035,"RIPOR2/PDE4B/GAB1/CD74/VAV3/PTPRJ/LYN/LYST/ST6GAL1",9
"GO:0008286","insulin receptor signaling pathway","5/88","130/18986",0.0384615384615385,8.29807692307692,5.69762736867796,0.000346413588381273,0.0111919558473862,0.00888204280848035,"PRKCB/GAB1/PIP4K2A/PTPN1/PTPRJ",5
"GO:0042330","taxis","9/88","474/18986",0.0189873417721519,4.09651898734177,4.65880960195713,0.000348072288826647,0.0111919558473862,0.00888204280848035,"RIPOR2/PDE4B/GAB1/CD74/VAV3/PTPRJ/LYN/LYST/ST6GAL1",9
"GO:0046626","regulation of insulin receptor signaling pathway","4/88","72/18986",0.0555555555555556,11.9861111111111,6.37319574358619,0.000348571578761888,0.0111919558473862,0.00888204280848035,"PRKCB/PIP4K2A/PTPN1/PTPRJ",4
"GO:0090330","regulation of platelet aggregation","3/88","30/18986",0.1,21.575,7.69601376344509,0.000356815835278141,0.0111919558473862,0.00888204280848035,"SH2B3/JAK2/LYN",3
"GO:2000108","positive regulation of leukocyte apoptotic process","3/88","30/18986",0.1,21.575,7.69601376344509,0.000356815835278141,0.0111919558473862,0.00888204280848035,"MEF2C/BCL2L11/LYN",3
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","3/88","31/18986",0.0967741935483871,20.8790322580645,7.55880088896128,0.0003937260701577,0.0121487319938033,0.0096413494753838,"VAV3/PTPRJ/LYN",3
"GO:0050868","negative regulation of T cell activation","5/88","134/18986",0.0373134328358209,8.05037313432836,5.58887633829081,0.000398229652244113,0.0121487319938033,0.0096413494753838,"RIPOR2/PAG1/CD74/TMEM131L/IL4R",5
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","3/88","32/18986",0.09375,20.2265625,7.42788052356075,0.000433004906780729,0.0130311071270363,0.0103416107892581,"ERN1/BCL2L11/PTPN1",3
"GO:0007264","small GTPase-mediated signal transduction","9/88","491/18986",0.0183299389002037,3.95468431771894,4.52650891272164,0.000449579333092246,0.0132012723093932,0.0104766554994783,"ARHGAP15/RIPOR2/MAPRE2/ARHGAP24/VAV3/RAPGEF1/ARHGAP25/GNA12/DENND3",9
"GO:1900076","regulation of cellular response to insulin stimulus","4/88","77/18986",0.051948051948052,11.2077922077922,6.12465481625266,0.000450514905933491,0.0132012723093932,0.0104766554994783,"PRKCB/PIP4K2A/PTPN1/PTPRJ",4
"GO:1903037","regulation of leukocyte cell-cell adhesion","8/88","392/18986",0.0204081632653061,4.4030612244898,4.64584907539913,0.000468583878675335,0.0135524194520775,0.0107553292179889,"RIPOR2/PAG1/HLA-DRA/JAK2/CD74/TMEM131L/LYN/IL4R",8
"GO:0050863","regulation of T cell activation","8/88","393/18986",0.0203562340966921,4.39185750636132,4.63658103048488,0.00047653347984006,0.0136056417897925,0.0107975669723544,"RIPOR2/PAG1/HLA-DRA/JAK2/CD74/TMEM131L/LYN/IL4R",8
"GO:0051056","regulation of small GTPase mediated signal transduction","7/88","300/18986",0.0233333333333333,5.03416666666667,4.80612438282032,0.000488073519378803,0.0137587307298303,0.0109190598139508,"ARHGAP15/RIPOR2/MAPRE2/ARHGAP24/VAV3/ARHGAP25/DENND3",7
"GO:0002260","lymphocyte homeostasis","4/88","81/18986",0.0493827160493827,10.6543209876543,5.94175331649567,0.000546132523169581,0.0152029641137332,0.0120652171894964,"MEF2C/BCL2L11/CD74/LYN",4
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","3/88","35/18986",0.0857142857142857,18.4928571428571,7.06833981461974,0.000565669084912838,0.0155524080506283,0.0123425392276628,"HLA-DRA/CD74/MARCHF1",3
"GO:0071901","negative regulation of protein serine/threonine kinase activity","4/88","83/18986",0.0481927710843374,10.3975903614458,5.85502702282738,0.000598982446363999,0.0162674866835686,0.0129100324447388,"KAT2B/PTPN1/PTPRJ/LYN",4
"GO:0032946","positive regulation of mononuclear cell proliferation","5/88","148/18986",0.0337837837837838,7.28885135135135,5.24111278365583,0.000626691631943408,0.0168149670402165,0.0133445180727074,"MEF2C/JAK2/CD74/VAV3/ST6GAL1",5
"GO:0030593","neutrophil chemotaxis","4/88","85/18986",0.0470588235294118,10.1529411764706,5.77120441968122,0.000655365866839657,0.0172739395705723,0.0137087630463408,"RIPOR2/PDE4B/CD74/VAV3",4
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/88","37/18986",0.0810810810810811,17.4932432432432,6.85255441127331,0.000667067266757618,0.0172739395705723,0.0137087630463408,"HLA-DRA/CD74/MARCHF1",3
"GO:0034110","regulation of homotypic cell-cell adhesion","3/88","37/18986",0.0810810810810811,17.4932432432432,6.85255441127331,0.000667067266757618,0.0172739395705723,0.0137087630463408,"SH2B3/JAK2/LYN",3
"GO:0035107","appendage morphogenesis","5/88","151/18986",0.033112582781457,7.14403973509934,5.17247489653934,0.000686300540622223,0.0173680829996101,0.0137834761687167,"AFF3/BCL2L11/RUNX2/CHST11/GNA12",5
"GO:0035108","limb morphogenesis","5/88","151/18986",0.033112582781457,7.14403973509934,5.17247489653934,0.000686300540622223,0.0173680829996101,0.0137834761687167,"AFF3/BCL2L11/RUNX2/CHST11/GNA12",5
"GO:0046677","response to antibiotic","3/88","38/18986",0.0789473684210526,17.0328947368421,6.75088587167319,0.000721827639175468,0.0180222144958309,0.0143026011573276,"MEF2C/CIITA/JAK2",3
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","5/88","153/18986",0.0326797385620915,7.05065359477124,5.12775145587624,0.000728333769476776,0.0180222144958309,0.0143026011573276,"RIPOR2/PAG1/CD74/TMEM131L/IL4R",5
"GO:0009791","post-embryonic development","4/88","89/18986",0.0449438202247191,9.69662921348315,5.61161981805654,0.000779254333337884,0.018865859945541,0.0149721262253035,"ITPR1/BCL2L11/JAK2/CHST11",4
"GO:0060416","response to growth hormone","3/88","39/18986",0.0769230769230769,16.5961538461538,6.65301191169918,0.000779370954193882,0.018865859945541,0.0149721262253035,"JAK2/PTPN1/LYN",3
"GO:0097530","granulocyte migration","5/88","156/18986",0.032051282051282,6.9150641025641,5.06215348843158,0.000794957815121254,0.0190362478954305,0.0151073477259602,"RIPOR2/PDE4B/CD74/VAV3/PTPRJ",5
"GO:0050672","negative regulation of lymphocyte proliferation","4/88","90/18986",0.0444444444444444,9.58888888888889,5.57329477222013,0.000812638751364071,0.0192526223328488,0.0152790645413245,"RIPOR2/TMEM131L/LYN/INPP5D",4
"GO:0014912","negative regulation of smooth muscle cell migration","3/88","40/18986",0.075,16.18125,6.55869561172265,0.000839752613855063,0.0194805111568253,0.0154599192835817,"MEF2C/PTPN1/GNA12",3
"GO:1905898","positive regulation of response to endoplasmic reticulum stress","3/88","40/18986",0.075,16.18125,6.55869561172265,0.000839752613855063,0.0194805111568253,0.0154599192835817,"ERN1/BCL2L11/PTPN1",3
"GO:0007159","leukocyte cell-cell adhesion","8/88","430/18986",0.0186046511627907,4.01395348837209,4.31387251268525,0.000857556379918659,0.0196884335884418,0.0156249285066026,"RIPOR2/PAG1/HLA-DRA/JAK2/CD74/TMEM131L/LYN/IL4R",8
"GO:0032945","negative regulation of mononuclear cell proliferation","4/88","92/18986",0.0434782608695652,9.3804347826087,5.49841129894748,0.000882416968856799,0.0199895804944965,0.0158639215608724,"RIPOR2/TMEM131L/LYN/INPP5D",4
"GO:1903706","regulation of hemopoiesis","8/88","433/18986",0.0184757505773672,3.98614318706697,4.2892979891547,0.000896896818968517,0.0199895804944965,0.0158639215608724,"MEF2C/HLA-DRA/CD74/TMEM131L/LYN/RHEX/INPP5D/IL4R",8
"GO:0043407","negative regulation of MAP kinase activity","3/88","41/18986",0.0731707317073171,15.7865853658537,6.46772033851677,0.000903027099393995,0.0199895804944965,0.0158639215608724,"PTPN1/PTPRJ/LYN",3
"GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/88","10/18986",0.2,43.15,9.09774914247686,0.000932983887282825,0.0199895804944965,0.0158639215608724,"PTPRJ/LYN",2
"GO:0071374","cellular response to parathyroid hormone stimulus","2/88","10/18986",0.2,43.15,9.09774914247686,0.000932983887282825,0.0199895804944965,0.0158639215608724,"MEF2C/KAT2B",2
"GO:0097503","sialylation","2/88","10/18986",0.2,43.15,9.09774914247686,0.000932983887282825,0.0199895804944965,0.0158639215608724,"ST8SIA4/ST6GAL1",2
"GO:0097529","myeloid leukocyte migration","6/88","243/18986",0.0246913580246914,5.32716049382716,4.63260532579321,0.000933505330681472,0.0199895804944965,0.0158639215608724,"RIPOR2/PDE4B/CD74/VAV3/PTPRJ/LYN",6
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","4/88","94/18986",0.0425531914893617,9.18085106382979,5.42577973343264,0.000956317022804978,0.0202830286646351,0.016096804824958,"ERN1/MEF2C/JAK2/GNA12",4
"GO:1990874","vascular associated smooth muscle cell proliferation","4/88","96/18986",0.0416666666666667,8.98958333333333,5.35528370142015,0.00103447018430249,0.0217336330230343,0.0172480182665727,"ERN1/MEF2C/JAK2/GNA12",4
"GO:0042060","wound healing","8/88","444/18986",0.018018018018018,3.88738738738739,4.20104144682751,0.00105375103424219,0.0219318089089473,0.0174052925380486,"ARHGAP24/SH2B3/JAK2/VAV3/PTPRJ/LYN/DGKD/GNA12",8
"GO:2000109","regulation of macrophage apoptotic process","2/88","11/18986",0.181818181818182,39.2272727272727,8.65401173465869,0.00113687916748669,0.0234428694999339,0.0186044846219313,"MEF2C/ST6GAL1",2
"GO:0070664","negative regulation of leukocyte proliferation","4/88","99/18986",0.0404040404040404,8.71717171717172,5.25330946954536,0.00115996168579689,0.0236994006813732,0.0188080702120037,"RIPOR2/TMEM131L/LYN/INPP5D",4
"GO:0030890","positive regulation of B cell proliferation","3/88","46/18986",0.0652173913043478,14.070652173913,6.05654433514398,0.00126463539153179,0.0253724596120838,0.0201358257219714,"MEF2C/CD74/VAV3",3
"GO:0045646","regulation of erythrocyte differentiation","3/88","46/18986",0.0652173913043478,14.070652173913,6.05654433514398,0.00126463539153179,0.0253724596120838,0.0201358257219714,"LYN/RHEX/INPP5D",3
"GO:0043549","regulation of kinase activity","8/88","460/18986",0.0173913043478261,3.75217391304348,4.07758172795912,0.00132043129159161,0.0262553614854868,0.0208365050618639,"ERN1/KAT2B/JAK2/CD74/PTPN1/PTPRJ/LYN/CCND3",8
"GO:0042487","regulation of odontogenesis of dentin-containing tooth","2/88","12/18986",0.166666666666667,35.9583333333333,8.26609911694446,0.00136014745431398,0.0265705998312038,0.0210866812169268,"PRKCB/RUNX2",2
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","2/88","12/18986",0.166666666666667,35.9583333333333,8.26609911694446,0.00136014745431398,0.0265705998312038,0.0210866812169268,"CD74/MBP",2
"GO:0071900","regulation of protein serine/threonine kinase activity","6/88","262/18986",0.0229007633587786,4.94083969465649,4.38307410053935,0.00137388572116505,0.0266055956611702,0.0211144542410629,"ERN1/KAT2B/PTPN1/PTPRJ/LYN/CCND3",6
"GO:0046777","protein autophosphorylation","5/88","180/18986",0.0277777777777778,5.99305555555556,4.59296514260943,0.00150394237738393,0.0288731006416724,0.0229139678006135,"ERN1/JAK2/LYN/STK17B/CAMK2D",5
"GO:0043410","positive regulation of MAPK cascade","8/88","472/18986",0.0169491525423729,3.65677966101695,3.98855074647989,0.00155376601756987,0.0295746745395563,0.0234707435312623,"ERN1/MEF2C/JAK2/CD74/PTPN1/PTPRJ/LYN/WWC1",8
