"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050851","antigen receptor-mediated signaling pathway","12/90","212/18986",0.0566037735849057,11.9408805031447,11.0556279126564,3.50868548230114e-10,7.34367871445629e-07,6.09772603292546e-07,"PTPRC/FYB1/PRKCB/PRKCH/FYN/BCL2/SKAP1/PLCL2/HLA-A/VAV3/CBLB/PTPRJ",12
"GO:0002429","immune response-activating cell surface receptor signaling pathway","13/90","336/18986",0.0386904761904762,8.1619708994709,9.1412247748044,6.39908341950695e-09,6.69664079851402e-06,5.56046669768736e-06,"PTPRC/FYB1/PRKCB/PRKCH/FYN/BCL2/SKAP1/TNFAIP3/PLCL2/HLA-A/VAV3/CBLB/PTPRJ",13
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","13/90","369/18986",0.035230352303523,7.43203854260765,8.61090082233974,1.94831285693536e-08,1.3592729365219e-05,1.12865421992992e-05,"PTPRC/FYB1/PRKCB/PRKCH/FYN/BCL2/SKAP1/TNFAIP3/PLCL2/HLA-A/VAV3/CBLB/PTPRJ",13
"GO:0070661","leukocyte proliferation","12/90","341/18986",0.0351906158357771,7.4236559139785,8.2607576395549,7.25254461162835e-08,3.79489396803454e-05,3.15103977731537e-05,"PTPRC/DOCK8/FYN/BCL2/TNFAIP3/PLCL2/TMEM131L/RIPOR2/HLA-A/VAV3/CBLB/CCND3",12
"GO:0046651","lymphocyte proliferation","11/90","297/18986",0.037037037037037,7.81316872427983,8.16725192809715,1.58581945835714e-07,6.63824025268299e-05,5.51197458052134e-05,"PTPRC/DOCK8/FYN/BCL2/PLCL2/TMEM131L/RIPOR2/HLA-A/VAV3/CBLB/CCND3",11
"GO:0032943","mononuclear cell proliferation","11/90","305/18986",0.0360655737704918,7.60823315118397,8.02928423465083,2.07029150266634e-07,7.22186685846773e-05,5.99658117702126e-05,"PTPRC/DOCK8/FYN/BCL2/PLCL2/TMEM131L/RIPOR2/HLA-A/VAV3/CBLB/CCND3",11
"GO:0007159","leukocyte cell-cell adhesion","12/90","430/18986",0.027906976744186,5.88713178294574,7.07436903792173,8.68087407692065e-07,0.000259558134899928,0.000215520648135278,"PTPRC/ETS1/DOCK8/FYN/STK10/PAG1/SKAP1/TMEM131L/RIPOR2/HLA-A/B2M/CBLB",12
"GO:0051056","regulation of small GTPase mediated signal transduction","10/90","300/18986",0.0333333333333333,7.03185185185185,7.26766225975855,1.56639048697516e-06,0.000409806911154875,0.000340277722894208,"ARHGAP15/DOCK10/DOCK8/PREX1/MAPRE2/RIPOR2/ARHGAP25/SPATA13/VAV3/RASA3",10
"GO:0050853","B cell receptor signaling pathway","6/90","79/18986",0.0759493670886076,16.02194092827,9.23357537423119,2.01807697364185e-06,0.000469315011759155,0.000389689483448268,"PTPRC/PRKCB/PRKCH/BCL2/PLCL2/VAV3",6
"GO:1903037","regulation of leukocyte cell-cell adhesion","11/90","392/18986",0.0280612244897959,5.91967120181406,6.792572990695,2.43910998737569e-06,0.000510505720357731,0.000423891640963922,"PTPRC/ETS1/DOCK8/FYN/PAG1/SKAP1/TMEM131L/RIPOR2/HLA-A/B2M/CBLB",11
