"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006959","humoral immune response","10/95","310/18986",0.032258064516129,6.44685908319185,6.85685054287682,3.45608907769746e-06,0.00705387780758052,0.00610090671926173,"HLA-A/C3/WFDC2/SLPI/CLU/ST6GAL1/CD55/CFB/HLA-E/GAPDH",10
"GO:0070661","leukocyte proliferation","10/95","341/18986",0.0293255131964809,5.86078098471986,6.42305555315883,8.00289846044759e-06,0.00816695787888677,0.00706361090430032,"MALT1/LYN/HLA-A/IRF1/CLU/CCND3/ST6GAL1/PELI1/CD55/HLA-E",10
"GO:0032943","mononuclear cell proliferation","9/95","305/18986",0.0295081967213115,5.89729076790337,6.11428078773123,2.21962639754876e-05,0.0151008582579901,0.0130607490129448,"MALT1/LYN/HLA-A/IRF1/CCND3/ST6GAL1/PELI1/CD55/HLA-E",9
"GO:0046640","regulation of alpha-beta T cell proliferation","4/95","43/18986",0.0930232558139535,18.5909424724602,8.18914546969136,6.25085087685195e-05,0.0241332882838085,0.0208729077345713,"HLA-A/IRF1/CD55/HLA-E",4
"GO:0071364","cellular response to epidermal growth factor stimulus","4/95","43/18986",0.0930232558139535,18.5909424724602,8.18914546969136,6.25085087685195e-05,0.0241332882838085,0.0208729077345713,"ZFP36L2/GAREM1/ZFP36L1/EGFR",4
"GO:0046633","alpha-beta T cell proliferation","4/95","46/18986",0.0869565217391304,17.3784897025172,7.88682873118914,8.1712145954884e-05,0.0241332882838085,0.0208729077345713,"HLA-A/IRF1/CD55/HLA-E",4
"GO:0070849","response to epidermal growth factor","4/95","48/18986",0.0833333333333333,16.6543859649123,7.70068270417027,9.66905447315593e-05,0.0241332882838085,0.0208729077345713,"ZFP36L2/GAREM1/ZFP36L1/EGFR",4
"GO:0042098","T cell proliferation","7/95","215/18986",0.0325581395348837,6.50682986536108,5.75859868259535,0.000102950058041969,0.0241332882838085,0.0208729077345713,"MALT1/HLA-A/IRF1/CCND3/PELI1/CD55/HLA-E",7
"GO:0046651","lymphocyte proliferation","8/95","297/18986",0.0269360269360269,5.38323586744639,5.39907876458647,0.000122122970602672,0.0241332882838085,0.0208729077345713,"MALT1/LYN/HLA-A/IRF1/CCND3/PELI1/CD55/HLA-E",8
"GO:0019915","lipid storage","5/95","97/18986",0.0515463917525773,10.3016820401519,6.5130213696047,0.000126400820520718,0.0241332882838085,0.0208729077345713,"C3/SOAT1/CRY1/RNF213/PPARD",5
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","3/95","20/18986",0.15,29.9778947368421,9.19461575289435,0.000130066717845122,0.0241332882838085,0.0208729077345713,"HLA-A/IRF1/HLA-E",3
"GO:0002181","cytoplasmic translation","6/95","165/18986",0.0363636363636364,7.26736842105263,5.73383880048769,0.00018056037032008,0.0292936544959087,0.0253361141801691,"RPLP1/RPS18/CPEB2/RPL41/RPS8/RPS12",6
"GO:0070665","positive regulation of leukocyte proliferation","6/95","166/18986",0.036144578313253,7.22358909321497,5.7111658866833,0.000186583786598144,0.0292936544959087,0.0253361141801691,"LYN/HLA-A/ST6GAL1/PELI1/CD55/HLA-E",6
"GO:0046641","positive regulation of alpha-beta T cell proliferation","3/95","24/18986",0.125,24.9815789473684,8.33644621930397,0.000227598720713091,0.0313394014080712,0.0271054829476445,"HLA-A/CD55/HLA-E",3
"GO:0032944","regulation of mononuclear cell proliferation","7/95","245/18986",0.0285714285714286,5.71007518796992,5.26203983088447,0.000230323871200915,0.0313394014080712,0.0271054829476445,"LYN/HLA-A/IRF1/ST6GAL1/PELI1/CD55/HLA-E",7
"GO:0014009","glial cell proliferation","4/95","61/18986",0.0655737704918033,13.1050905953408,6.71513343509797,0.000246758549536411,0.0314771374752384,0.0272246110245106,"LYN/CLU/EGFR/NFIA",4
"GO:0052547","regulation of peptidase activity","8/95","346/18986",0.023121387283237,4.62087009431092,4.82022897183724,0.000344075556004286,0.0358177460601308,0.0309788081914641,"MALT1/HIP1/LYN/WFDC2/SLPI/GSN/CST3/GAPDH",8
"GO:0006956","complement activation","4/95","67/18986",0.0597014925373134,11.931500392773,6.35634874229821,0.000354227922802424,0.0358177460601308,0.0309788081914641,"C3/CLU/CD55/CFB",4
"GO:0002726","positive regulation of T cell cytokine production","3/95","28/18986",0.107142857142857,21.4127819548872,7.66521925944574,0.000363083407431095,0.0358177460601308,0.0309788081914641,"MALT1/HLA-A/CD55",3
"GO:0036037","CD8-positive, alpha-beta T cell activation","3/95","28/18986",0.107142857142857,21.4127819548872,7.66521925944574,0.000363083407431095,0.0358177460601308,0.0309788081914641,"HLA-A/IRF1/HLA-E",3
"GO:0046634","regulation of alpha-beta T cell activation","5/95","122/18986",0.040983606557377,8.19068162208801,5.65031566311452,0.000368531439129225,0.0358177460601308,0.0309788081914641,"MALT1/HLA-A/IRF1/CD55/HLA-E",5
"GO:0070663","regulation of leukocyte proliferation","7/95","270/18986",0.0259259259259259,5.18136452241715,4.90719169073951,0.000414354903718896,0.0384408344768303,0.0332475202649085,"LYN/HLA-A/IRF1/ST6GAL1/PELI1/CD55/HLA-E",7
"GO:0002711","positive regulation of T cell mediated immunity","4/95","75/18986",0.0533333333333333,10.6588070175439,5.94342111345919,0.000544850187026717,0.0439615559518181,0.0380223983760277,"MALT1/HLA-A/CD55/HLA-E",4
"GO:0046635","positive regulation of alpha-beta T cell activation","4/95","75/18986",0.0533333333333333,10.6588070175439,5.94342111345919,0.000544850187026717,0.0439615559518181,0.0380223983760277,"MALT1/HLA-A/CD55/HLA-E",4
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/95","133/18986",0.037593984962406,7.51325682627622,5.34531642877602,0.000547279689226233,0.0439615559518181,0.0380223983760277,"MALT1/HLA-A/C3/CD55/HLA-E",5
"GO:0042113","B cell activation","7/95","284/18986",0.0246478873239437,4.92594514455152,4.72714582893563,0.000560019821042269,0.0439615559518181,0.0380223983760277,"MALT1/LYN/ZFP36L2/C3/ZFP36L1/PELI1/ST3GAL1",7
"GO:0002708","positive regulation of lymphocyte mediated immunity","5/95","136/18986",0.0367647058823529,7.34752321981424,5.26814481297597,0.000605723769715293,0.045496073486558,0.0393496042894133,"MALT1/HLA-A/C3/CD55/HLA-E",5
"GO:0002456","T cell mediated immunity","5/95","138/18986",0.036231884057971,7.24103737604882,5.21799092548244,0.000647208478463916,0.045496073486558,0.0393496042894133,"MALT1/HLA-A/RFTN1/CD55/HLA-E",5
"GO:0019731","antibacterial humoral response","4/95","79/18986",0.0506329113924051,10.1191205862758,5.75963313510744,0.000663344203261386,0.045496073486558,0.0393496042894133,"HLA-A/WFDC2/SLPI/HLA-E",4
"GO:0002821","positive regulation of adaptive immune response","5/95","139/18986",0.0359712230215827,7.18894358197652,5.19328836288899,0.00066873209436391,0.045496073486558,0.0393496042894133,"MALT1/HLA-A/C3/CD55/HLA-E",5
