"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043523","regulation of neuron apoptotic process","7/87","254/18986",0.0275590551181102,6.01420943071771,5.45849312521841,0.000166010913093869,0.00912847171421878,0.00697359637520246,"GBE1/PRKN/FOXO3/SOD2/NR3C1/CLU/CHL1",7
"GO:0043062","extracellular structure organization","8/87","340/18986",0.0235294117647059,5.13482082488168,5.21973948431453,0.000166499407837498,0.00912847171421878,0.00697359637520246,"PPARG/COL4A1/LARGE1/RGCC/COL4A2/TGFBR3/PHLDB2/COL12A1",8
"GO:0045229","external encapsulating structure organization","8/87","341/18986",0.0234604105571848,5.11976269929551,5.20851250666487,0.000169869655293393,0.00912847171421878,0.00697359637520246,"PPARG/COL4A1/LARGE1/RGCC/COL4A2/TGFBR3/PHLDB2/COL12A1",8
"GO:0043534","blood vessel endothelial cell migration","6/87","182/18986",0.032967032967033,7.19439181508147,5.69711203020657,0.000189678421224312,0.00978092958877509,0.00747203445020805,"PPARG/RGCC/TGFBR3/ANXA1/STARD13/GAB1",6
"GO:0062012","regulation of small molecule metabolic process","8/87","348/18986",0.0229885057471264,5.01677896683842,5.13113471639945,0.000195071561789685,0.00978092958877509,0.00747203445020805,"PPARG/SORBS1/FOXO1/ELOVL5/PRKN/LDLR/NR3C1/IGF1",8
"GO:0051893","regulation of focal adhesion assembly","4/87","63/18986",0.0634920634920635,13.8558657179347,6.93461128598325,0.000199345485637419,0.00978092958877509,0.00747203445020805,"LIMCH1/PHLDB2/VCL/EFNA5",4
"GO:0090109","regulation of cell-substrate junction assembly","4/87","63/18986",0.0634920634920635,13.8558657179347,6.93461128598325,0.000199345485637419,0.00978092958877509,0.00747203445020805,"LIMCH1/PHLDB2/VCL/EFNA5",4
"GO:0043434","response to peptide hormone","9/87","446/18986",0.0201793721973094,4.40374207515076,4.93531324011755,0.000203885812072885,0.00979085697550003,0.0074796183689896,"PPARG/SORBS1/PDE3B/ERRFI1/TGFBR3/FOXO1/GAB1/TBC1D4/SIK2",9
"GO:2000630","positive regulation of miRNA metabolic process","4/87","67/18986",0.0597014925373134,13.0286498541774,6.69191953591337,0.000252963047733501,0.011894533306969,0.00908669895147972,"PPARG/FOXO3/TEAD1/NR3C1",4
"GO:0150116","regulation of cell-substrate junction organization","4/87","68/18986",0.0588235294117647,12.8370520622042,6.63446516426922,0.000267839379940881,0.0119354767750714,0.00911797726724666,"LIMCH1/PHLDB2/VCL/EFNA5",4
"GO:0006898","receptor-mediated endocytosis","7/87","275/18986",0.0254545454545455,5.55494252873563,5.1623359500341,0.000269698411842552,0.0119354767750714,0.00911797726724666,"SYNE1/LDLR/GRK3/CLU/LDLRAD3/LRP1B/HSPG2",7
"GO:0097305","response to alcohol","7/87","275/18986",0.0254545454545455,5.55494252873563,5.1623359500341,0.000269698411842552,0.0119354767750714,0.00911797726724666,"TGFBR3/FOXO3/SOD2/SH3RF1/AHR/ABCA1/EFNA5",7
"GO:0006006","glucose metabolic process","6/87","197/18986",0.0304568527918782,6.6465954839839,5.40522119268126,0.000290706082989652,0.0126177621020701,0.00963920169913056,"SORBS1/ERRFI1/FOXO1/PRKN/NR3C1/IGF1",6
"GO:0043542","endothelial cell migration","7/87","287/18986",0.024390243902439,5.32268012335296,5.00645562583886,0.000349119837414572,0.0148672353404658,0.0113576622380351,"PPARG/RGCC/TGFBR3/ANXA1/STARD13/GAB1/GLUL",7
"GO:1903053","regulation of extracellular matrix organization","4/87","74/18986",0.0540540540540541,11.7962100031066,6.31340963153352,0.000370606356180088,0.0154899730721937,0.0118333959341712,"PPARG/RGCC/TGFBR3/PHLDB2",4
"GO:1902893","regulation of miRNA transcription","4/87","76/18986",0.0526315789473684,11.4857834240774,6.21451770573539,0.000410370605792181,0.0168401174049628,0.0128648239672266,"PPARG/FOXO3/TEAD1/NR3C1",4
"GO:0061614","miRNA transcription","4/87","77/18986",0.051948051948052,11.3366174055829,6.1664474952115,0.000431354222096564,0.0173851157012847,0.0132811694698153,"PPARG/FOXO3/TEAD1/NR3C1",4
"GO:0045732","positive regulation of protein catabolic process","6/87","213/18986",0.028169014084507,6.14732070584426,5.12565893048032,0.000440745849225883,0.017451989152681,0.0133322567134256,"FOXO1/PRKN/TIPARP/LDLR/CLU/SH3RF1",6
"GO:2001233","regulation of apoptotic signaling pathway","8/87","403/18986",0.0198511166253102,4.3321068994039,4.58732014261866,0.000520582534279933,0.0202578410322381,0.0154757566452002,"PPARG/PRKN/SOD2/CLU/SH3RF1/RFFL/IGF1/LGALS3",8
"GO:0090090","negative regulation of canonical Wnt signaling pathway","5/87","149/18986",0.0335570469798658,7.32315050528427,5.25734283975045,0.000613230280175792,0.0234586566501146,0.0179209848158421,"TMEM131L/FOXO1/PRKN/RBMS3/FOXO3",5
"GO:0071375","cellular response to peptide hormone stimulus","7/87","321/18986",0.0218068535825545,4.75890715078598,4.60835186707757,0.000679999482962779,0.0254160447730362,0.0194163101174047,"PPARG/SORBS1/PDE3B/FOXO1/GAB1/TBC1D4/SIK2",7
"GO:0062013","positive regulation of small molecule metabolic process","5/87","153/18986",0.0326797385620915,7.13169559011344,5.16668593135889,0.000691386996938467,0.0254160447730362,0.0194163101174047,"PPARG/SORBS1/FOXO1/ELOVL5/IGF1",5
"GO:0071711","basement membrane organization","3/87","38/18986",0.0789473684210526,17.2286751361162,6.79420570237999,0.000698181114722305,0.0254160447730362,0.0194163101174047,"COL4A1/LARGE1/PHLDB2",3
"GO:0019318","hexose metabolic process","6/87","238/18986",0.0252100840336134,5.50159374094465,4.74157712380208,0.000789191935723096,0.028273114268683,0.021598937188211,"SORBS1/ERRFI1/FOXO1/PRKN/NR3C1/IGF1",6
"GO:0090199","regulation of release of cytochrome c from mitochondria","3/87","40/18986",0.075,16.3672413793103,6.60104444194696,0.000812306404918162,0.0284925520912817,0.0217665743187368,"PRKN/CLU/IGF1",3
"GO:0050670","regulation of lymphocyte proliferation","6/87","240/18986",0.025,5.45574712643678,4.71321623244825,0.000824262540849498,0.0284925520912817,0.0217665743187368,"TMEM131L/ANXA1/SH3RF1/AHR/IGF1/LGALS3",6
"GO:2000628","regulation of miRNA metabolic process","4/87","92/18986",0.0434782608695652,9.48825587206397,5.53727299407865,0.000845411916844888,0.0284925520912817,0.0217665743187368,"PPARG/FOXO3/TEAD1/NR3C1",4
"GO:0016525","negative regulation of angiogenesis","5/87","160/18986",0.03125,6.81968390804598,5.01563443736794,0.000845813464827591,0.0284925520912817,0.0217665743187368,"PPARG/PDE3B/RGCC/COL4A2/HSPG2",5
"GO:0072593","reactive oxygen species metabolic process","6/87","242/18986",0.0247933884297521,5.41065830721003,4.68517129838036,0.000860525949234317,0.0285618686385567,0.0218195279387897,"FOXO1/PRKN/FOXO3/SOD2/SESN1/IMMP2L",6
"GO:2000181","negative regulation of blood vessel morphogenesis","5/87","162/18986",0.0308641975308642,6.73549027955158,4.97413551273234,0.000894315345245654,0.029055277454399,0.0221964622206028,"PPARG/PDE3B/RGCC/COL4A2/HSPG2",5
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","4/87","94/18986",0.0425531914893617,9.28637808755197,5.46430859641,0.000916288554559418,0.029055277454399,0.0221964622206028,"PPARG/MAP3K5/SOD2/IGF1",4
"GO:0032944","regulation of mononuclear cell proliferation","6/87","245/18986",0.0244897959183673,5.34440534834623,4.64368247610777,0.000917217473225552,0.029055277454399,0.0221964622206028,"TMEM131L/ANXA1/SH3RF1/AHR/IGF1/LGALS3",6
"GO:0051017","actin filament bundle assembly","5/87","164/18986",0.0304878048780488,6.6533501541912,4.93333309180875,0.000944860809910899,0.029055277454399,0.0221964622206028,"SORBS1/LIMCH1/RGCC/PHLDB2/PRKN",5
"GO:1901343","negative regulation of vasculature development","5/87","164/18986",0.0304878048780488,6.6533501541912,4.93333309180875,0.000944860809910899,0.029055277454399,0.0221964622206028,"PPARG/PDE3B/RGCC/COL4A2/HSPG2",5
"GO:0055006","cardiac cell development","4/87","95/18986",0.0421052631578947,9.18862673926195,5.42863844966987,0.000953251600604443,0.029055277454399,0.0221964622206028,"LARGE1/TGFBR3/FHOD3/IGF1",4
"GO:0070661","leukocyte proliferation","7/87","341/18986",0.0205278592375367,4.47979236188357,4.39941408289531,0.000968412202627135,0.029055277454399,0.0221964622206028,"TMEM131L/ANXA1/CLU/SH3RF1/AHR/IGF1/LGALS3",7
"GO:0043502","regulation of muscle adaptation","4/87","96/18986",0.0416666666666667,9.09291187739464,5.39349106419564,0.000991252265834612,0.029055277454399,0.0221964622206028,"PPARG/FOXO1/FOXO3/IGF1",4
"GO:1990874","vascular associated smooth muscle cell proliferation","4/87","96/18986",0.0416666666666667,9.09291187739464,5.39349106419564,0.000991252265834612,0.029055277454399,0.0221964622206028,"PPARG/MAP3K5/SOD2/IGF1",4
"GO:0035051","cardiocyte differentiation","5/87","167/18986",0.029940119760479,6.53382889393627,4.87339042410725,0.00102462797057246,0.0295107332363523,0.022544402696241,"LARGE1/SYNE1/TGFBR3/FHOD3/IGF1",5
"GO:0061572","actin filament bundle organization","5/87","168/18986",0.0297619047619048,6.49493705528188,4.8537359367626,0.00105229707901178,0.0295107332363523,0.022544402696241,"SORBS1/LIMCH1/RGCC/PHLDB2/PRKN",5
"GO:0043403","skeletal muscle tissue regeneration","3/87","44/18986",0.0681818181818182,14.8793103448276,6.25355283475742,0.00107460330732773,0.0295107332363523,0.022544402696241,"LARGE1/ANXA1/IGF1",3
"GO:0009410","response to xenobiotic stimulus","8/87","451/18986",0.0177383592017738,3.87104008971124,4.1867472824055,0.00108061896853526,0.0295107332363523,0.022544402696241,"TXNIP/ERRFI1/ACSL1/FOXO3/SOD2/AHR/ABCA1/HSPG2",8
"GO:0043524","negative regulation of neuron apoptotic process","5/87","170/18986",0.0294117647058824,6.4185260311021,4.81490238781317,0.00110929616208585,0.0295107332363523,0.022544402696241,"GBE1/PRKN/SOD2/CLU/CHL1",5
"GO:0010887","negative regulation of cholesterol storage","2/87","11/18986",0.181818181818182,39.6781609195402,8.70596227197025,0.00111139225746121,0.0295107332363523,0.022544402696241,"PPARG/ABCA1",2
"GO:0014745","negative regulation of muscle adaptation","2/87","11/18986",0.181818181818182,39.6781609195402,8.70596227197025,0.00111139225746121,0.0295107332363523,0.022544402696241,"PPARG/FOXO1",2
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","2/87","11/18986",0.181818181818182,39.6781609195402,8.70596227197025,0.00111139225746121,0.0295107332363523,0.022544402696241,"COL4A1/COL4A2",2
"GO:1904646","cellular response to amyloid-beta","3/87","45/18986",0.0666666666666667,14.5486590038314,6.17371577880172,0.00114756843205204,0.0301169994318774,0.0230075531419981,"CACNA2D1/FOXO3/IGF1",3
"GO:1902904","negative regulation of supramolecular fiber organization","5/87","173/18986",0.0289017341040462,6.30722211148761,4.75780679175426,0.00119904968126908,0.0306238460697583,0.0233947531013521,"PHLDB2/PRKN/LDLR/CLU/HSPG2",5
"GO:0005978","glycogen biosynthetic process","3/87","46/18986",0.0652173913043478,14.232383808096,6.09638705504935,0.00122358864544625,0.0306238460697583,0.0233947531013521,"SORBS1/GBE1/IGF1",3
"GO:0009250","glucan biosynthetic process","3/87","46/18986",0.0652173913043478,14.232383808096,6.09638705504935,0.00122358864544625,0.0306238460697583,0.0233947531013521,"SORBS1/GBE1/IGF1",3
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","4/87","102/18986",0.0392156862745098,8.55803470813613,5.19287043088919,0.00124193384240121,0.0306238460697583,0.0233947531013521,"SH3RF1/RFFL/IGF1/LGALS3",4
"GO:0070482","response to oxygen levels","7/87","358/18986",0.0195530726256983,4.26706479162653,4.23410535961326,0.00128280976658845,0.0306238460697583,0.0233947531013521,"PPARG/RGCC/TGFBR3/FOXO1/FOXO3/SOD2/HSPG2",7
"GO:0008585","female gonad development","4/87","103/18986",0.0388349514563107,8.47494699252315,5.16103432628911,0.00128764152181673,0.0306238460697583,0.0233947531013521,"TIPARP/FOXO3/NRIP1/IMMP2L",4
"GO:0005996","monosaccharide metabolic process","6/87","262/18986",0.0229007633587786,4.99763095551461,4.42078652051029,0.00129491254087929,0.0306238460697583,0.0233947531013521,"SORBS1/ERRFI1/FOXO1/PRKN/NR3C1/IGF1",6
"GO:0050919","negative chemotaxis","3/87","47/18986",0.0638297872340425,13.929567131328,6.02143367263552,0.00130271184383952,0.0306238460697583,0.0233947531013521,"SEMA3A/UNC5C/EFNA5",3
"GO:0003012","muscle system process","8/87","465/18986",0.0172043010752688,3.75449264615004,4.08019944424016,0.00131294733475306,0.0306238460697583,0.0233947531013521,"PPARG/LARGE1/CACNA2D1/DTNA/FOXO1/FOXO3/ARHGAP42/IGF1",8
