"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","3/87","19/18986",0.157894736842105,34.4573502722323,9.89952908630318,8.54005243738897e-05,0.00375378045820171,0.00285624172030702,"DCN/ADAMTS12/SEMA6A",3
"GO:2000146","negative regulation of cell motility","9/87","398/18986",0.0226130653266332,4.93484664702824,5.38267960478049,8.65822759595182e-05,0.00375378045820171,0.00285624172030702,"SERPINE1/CDH11/PRKG1/DCN/NAV3/COL3A1/DPYSL3/ROBO1/THBS1",9
"GO:1900047","negative regulation of hemostasis","4/87","51/18986",0.0784313725490196,17.1160694162723,7.81910557694447,8.72028955714065e-05,0.00375378045820171,0.00285624172030702,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0050807","regulation of synapse organization","8/87","312/18986",0.0256410256410256,5.5956380783967,5.55328488612915,9.2164378117846e-05,0.00387718781582121,0.00295014205554254,"THBS2/ROR2/DCLK1/PTPN13/ROBO2/SEPTIN11/PRICKLE1/PDLIM5",8
"GO:0051146","striated muscle cell differentiation","8/87","314/18986",0.0254777070063694,5.55999707152793,5.52814572777103,9.63386796179242e-05,0.00391311087275018,0.00297747581548508,"ADAM12/PRKG1/PRKD1/SGCD/RCAN1/PRICKLE1/PDLIM5/NFATC2",8
"GO:0050803","regulation of synapse structure or activity","8/87","318/18986",0.0251572327044025,5.49006000144582,5.47850828826722,0.00010515874862646,0.00391311087275018,0.00297747581548508,"THBS2/ROR2/DCLK1/PTPN13/ROBO2/SEPTIN11/PRICKLE1/PDLIM5",8
"GO:0007411","axon guidance","7/87","236/18986",0.0296610169491525,6.47292031950127,5.74010722745342,0.00010535577705175,0.00391311087275018,0.00297747581548508,"LAMA2/GLI3/ROBO2/UNC5C/SEMA6A/PALLD/ROBO1",7
"GO:0003300","cardiac muscle hypertrophy","5/87","102/18986",0.0490196078431373,10.6975433851702,6.66285459669897,0.000105674627596255,0.00391311087275018,0.00297747581548508,"PRKG1/LMCD1/CAMK2D/PDLIM5/FOXO1",5
"GO:0097485","neuron projection guidance","7/87","237/18986",0.029535864978903,6.44560841941898,5.72370236352073,0.000108163480183685,0.00391311087275018,0.00297747581548508,"LAMA2/GLI3/ROBO2/UNC5C/SEMA6A/PALLD/ROBO1",7
"GO:0050819","negative regulation of coagulation","4/87","54/18986",0.0740740740740741,16.1651766709238,7.57166900687058,0.000109207941115553,0.00391311087275018,0.00297747581548508,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0001654","eye development","9/87","411/18986",0.0218978102189781,4.77875660709791,5.25473638736504,0.000110498464455271,0.00391311087275018,0.00297747581548508,"CACNA1C/TENM3/COL5A2/FBN1/ZEB1/COL8A1/GLI3/SH3PXD2B/PRICKLE1",9
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","3/87","21/18986",0.142857142857143,31.175697865353,9.38719978840318,0.000116441993315807,0.00391311087275018,0.00297747581548508,"CACNA1C/CACNB2/CAMK2D",3
"GO:2001044","regulation of integrin-mediated signaling pathway","3/87","21/18986",0.142857142857143,31.175697865353,9.38719978840318,0.000116441993315807,0.00391311087275018,0.00297747581548508,"LAMB1/LAMA2/PRKD1",3
"GO:0048592","eye morphogenesis","6/87","167/18986",0.0359281437125748,7.84059467272352,6.02419937663396,0.000118667495253374,0.00391311087275018,0.00297747581548508,"TENM3/COL5A2/FBN1/ZEB1/COL8A1/GLI3",6
"GO:0150063","visual system development","9/87","415/18986",0.0216867469879518,4.73269630245118,5.21644429985145,0.000118887128927059,0.00391311087275018,0.00297747581548508,"CACNA1C/TENM3/COL5A2/FBN1/ZEB1/COL8A1/GLI3/SH3PXD2B/PRICKLE1",9
"GO:0014897","striated muscle hypertrophy","5/87","105/18986",0.0476190476190476,10.391899288451,6.5475842423145,0.00012119908544358,0.00391311087275018,0.00297747581548508,"PRKG1/LMCD1/CAMK2D/PDLIM5/FOXO1",5
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","6/87","168/18986",0.0357142857142857,7.79392446633826,6.00114523645349,0.000122615035450843,0.00391311087275018,0.00297747581548508,"CDH11/TENM3/ROBO2/PALLD/ROBO1/HMCN1",6
"GO:0051963","regulation of synapse assembly","6/87","168/18986",0.0357142857142857,7.79392446633826,6.00114523645349,0.000122615035450843,0.00391311087275018,0.00297747581548508,"THBS2/DCLK1/PTPN13/ROBO2/PRICKLE1/PDLIM5",6
"GO:0014896","muscle hypertrophy","5/87","107/18986",0.0467289719626168,10.1976581802557,6.47329166999012,0.000132481322589347,0.00415632081547256,0.00316253362398833,"PRKG1/LMCD1/CAMK2D/PDLIM5/FOXO1",5
"GO:0048880","sensory system development","9/87","422/18986",0.0213270142180095,4.65419186141526,5.15059386441755,0.000134853064632764,0.00416021704392076,0.00316549825401119,"CACNA1C/TENM3/COL5A2/FBN1/ZEB1/COL8A1/GLI3/SH3PXD2B/PRICKLE1",9
"GO:0006937","regulation of muscle contraction","6/87","174/18986",0.0344827586206897,7.52516845025763,5.86670676293881,0.000148544831140144,0.00450748331869518,0.00342973225307183,"CACNA1C/PRKG1/CACNB2/PRKD1/CAMK2D/DMD",6
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","3/87","23/18986",0.130434782608696,28.4647676161919,8.94194179774101,0.000154027704310328,0.00459847226900672,0.0034989655070835,"CACNA1C/CAMK2D/DMD",3
"GO:0003179","heart valve morphogenesis","4/87","62/18986",0.0645161290322581,14.0793474230627,6.99875781697872,0.000187339909288697,0.00541822143895903,0.00412271050375455,"CDH11/CCN1/ROBO2/ROBO1",4
"GO:0022029","telencephalon cell migration","4/87","62/18986",0.0645161290322581,14.0793474230627,6.99875781697872,0.000187339909288697,0.00541822143895903,0.00412271050375455,"LAMB1/GLI3/COL3A1/ROBO1",4
"GO:0008347","glial cell migration","4/87","63/18986",0.0634920634920635,13.8558657179347,6.93461128598325,0.000199345485637419,0.00567674606022865,0.00431942121105856,"LAMB1/GLI3/VCAN/COL3A1",4
"GO:0003148","outflow tract septum morphogenesis","3/87","26/18986",0.115384615384615,25.1803713527851,8.37097390937988,0.000223892249849445,0.00621621312431584,0.00472990028737501,"ROBO2/ZFPM2/ROBO1",3
"GO:0021885","forebrain cell migration","4/87","65/18986",0.0615384615384615,13.4295313881521,6.81059265055739,0.000225006093640822,0.00621621312431584,0.00472990028737501,"LAMB1/GLI3/COL3A1/ROBO1",4
"GO:1901888","regulation of cell junction assembly","7/87","268/18986",0.0261194029850746,5.70003431120261,5.25755976817844,0.000230563396923885,0.00627540907645095,0.00477494233233323,"THBS2/DCLK1/PTPN13/ROBO2/THBS1/PRICKLE1/PDLIM5",7
"GO:0048568","embryonic organ development","9/87","458/18986",0.0196506550218341,4.28836018671887,4.83329567702031,0.000248168210885921,0.00627540907645095,0.00477494233233323,"PRRX1/FBN1/ZEB1/GLI3/CCN1/MICAL2/RUNX2/ZFPM2/PRICKLE1",9
"GO:0018149","peptide cross-linking","3/87","27/18986",0.111111111111111,24.2477650063857,8.20164354594777,0.000251046358641017,0.00627540907645095,0.00477494233233323,"COL3A1/FN1/THBS1",3
"GO:0042730","fibrinolysis","3/87","27/18986",0.111111111111111,24.2477650063857,8.20164354594777,0.000251046358641017,0.00627540907645095,0.00477494233233323,"FAP/SERPINE1/THBS1",3
"GO:0035904","aorta development","4/87","67/18986",0.0597014925373134,13.0286498541774,6.69191953591337,0.000252963047733501,0.00627540907645095,0.00477494233233323,"COL3A1/ROBO2/ROBO1/PRICKLE1",4
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","6/87","192/18986",0.03125,6.81968390804598,5.49902779100198,0.000253214593213034,0.00627540907645095,0.00477494233233323,"ROR2/DCN/PRKD1/FN1/THBS1/PDGFC",6
"GO:0030326","embryonic limb morphogenesis","5/87","123/18986",0.040650406504065,8.8711335389216,5.94196334565634,0.000254271032271108,0.00627540907645095,0.00477494233233323,"PRRX1/CACNA1C/GLI3/RUNX2/PRICKLE1",5
"GO:0035113","embryonic appendage morphogenesis","5/87","123/18986",0.040650406504065,8.8711335389216,5.94196334565634,0.000254271032271108,0.00627540907645095,0.00477494233233323,"PRRX1/CACNA1C/GLI3/RUNX2/PRICKLE1",5
"GO:0031346","positive regulation of cell projection organization","8/87","363/18986",0.0220385674931129,4.80947405085336,4.97209050164046,0.000259523568935011,0.00632076481708822,0.00480945339660726,"TENM3/ROR2/DPYSL3/PRKD1/ROBO2/FN1/ROBO1/DMD",8
"GO:0006941","striated muscle contraction","6/87","194/18986",0.0309278350515464,6.7493778883754,5.461107581039,0.000267723917626016,0.0064358048250098,0.00489698703736991,"CACNA1C/CACNB2/PRKD1/SGCD/CAMK2D/DMD",6
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","3/87","28/18986",0.107142857142857,23.3817733990148,8.04123520246013,0.000280242862028124,0.00647470732323916,0.0049265878463954,"CACNA1C/CAMK2D/DMD",3
"GO:0021801","cerebral cortex radial glia-guided migration","3/87","28/18986",0.107142857142857,23.3817733990148,8.04123520246013,0.000280242862028124,0.00647470732323916,0.0049265878463954,"LAMB1/GLI3/COL3A1",3
"GO:0022030","telencephalon glial cell migration","3/87","28/18986",0.107142857142857,23.3817733990148,8.04123520246013,0.000280242862028124,0.00647470732323916,0.0049265878463954,"LAMB1/GLI3/COL3A1",3
"GO:0030193","regulation of blood coagulation","4/87","69/18986",0.0579710144927536,12.6510078294186,6.57820528149831,0.000283334031973188,0.00647470732323916,0.0049265878463954,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0007517","muscle organ development","8/87","369/18986",0.021680216802168,4.73127122075818,4.91089520473865,0.000289766421958467,0.00654094691518443,0.0049769893784394,"LAMA2/COL6A3/TAGLN/COL3A1/SGCD/ZFPM2/RCAN1/DMD",8
"GO:0030324","lung development","6/87","198/18986",0.0303030303030303,6.61302681992337,5.38685085255465,0.000298701790259208,0.00662829457087482,0.00504345198090961,"CRISPLD2/FBN1/GLI3/COL3A1/ERRFI1/ZFPM2",6
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/87","280/18986",0.025,5.45574712643678,5.09629548835794,0.000300797808726896,0.00662829457087482,0.00504345198090961,"ROR2/DCN/PTPN13/PRKD1/FN1/THBS1/PDGFC",7
"GO:1900046","regulation of hemostasis","4/87","71/18986",0.0563380281690141,12.2946414116885,6.46910147144358,0.00031623800110998,0.0068865475300538,0.00523995598124029,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0007369","gastrulation","6/87","202/18986",0.0297029702970297,6.48207579378627,5.31461972629759,0.000332428529178424,0.00704052316685985,0.00535711564005714,"COL5A2/LAMB1/COL8A1/FN1/COL12A1/PRICKLE1",6
"GO:0030323","respiratory tube development","6/87","202/18986",0.0297029702970297,6.48207579378627,5.31461972629759,0.000332428529178424,0.00704052316685985,0.00535711564005714,"CRISPLD2/FBN1/GLI3/COL3A1/ERRFI1/ZFPM2",6
"GO:0090596","sensory organ morphogenesis","7/87","285/18986",0.0245614035087719,5.36003226456947,5.0318215703996,0.000334719631919863,0.00704052316685985,0.00535711564005714,"PRRX1/TENM3/COL5A2/FBN1/ZEB1/COL8A1/GLI3",7
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","3/87","30/18986",0.1,21.8229885057471,7.7441873544324,0.000345018770790933,0.00716943792385538,0.00545520654105519,"DCN/SEMA6A/ROBO1",3
"GO:0061035","regulation of cartilage development","4/87","73/18986",0.0547945205479452,11.9578019209573,6.36429319665421,0.000351795074732364,0.00716943792385538,0.00545520654105519,"GLI3/ADAMTS12/CCN1/RUNX2",4
"GO:0001704","formation of primary germ layer","5/87","132/18986",0.0378787878787879,8.26628352490422,5.68385602467831,0.000352468315003155,0.00716943792385538,0.00545520654105519,"COL5A2/LAMB1/COL8A1/FN1/COL12A1",5
"GO:0050673","epithelial cell proliferation","9/87","482/18986",0.0186721991701245,4.07483187866648,4.6393549264056,0.000360919641012725,0.00722097226620361,0.00549441888719067,"FAP/LAMB1/ZEB1/COL8A1/PRKD1/ERRFI1/RUNX2/ROBO1/THBS1",9
"GO:0003281","ventricular septum development","4/87","74/18986",0.0540540540540541,11.7962100031066,6.31340963153352,0.000370606356180088,0.00722097226620361,0.00549441888719067,"CCN1/ROBO2/ZFPM2/ROBO1",4
"GO:0060411","cardiac septum morphogenesis","4/87","74/18986",0.0540540540540541,11.7962100031066,6.31340963153352,0.000370606356180088,0.00722097226620361,0.00549441888719067,"CCN1/ROBO2/ZFPM2/ROBO1",4
"GO:1903053","regulation of extracellular matrix organization","4/87","74/18986",0.0540540540540541,11.7962100031066,6.31340963153352,0.000370606356180088,0.00722097226620361,0.00549441888719067,"FAP/LAMB1/LAMA2/ANTXR1",4
"GO:0048706","embryonic skeletal system development","5/87","134/18986",0.0373134328358209,8.14290615886087,5.62981524475483,0.000377719961945102,0.007282913016254,0.00554154944169459,"PRRX1/ZEB1/XYLT1/GLI3/RUNX2",5
"GO:0003170","heart valve development","4/87","75/18986",0.0533333333333333,11.6389272030651,6.26349501560688,0.000390126434169219,0.00744457762522912,0.00566455961929914,"CDH11/CCN1/ROBO2/ROBO1",4
"GO:0050818","regulation of coagulation","4/87","76/18986",0.0526315789473684,11.4857834240774,6.21451770573539,0.000410370605792181,0.00775097950327884,0.00589770000590696,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0061036","positive regulation of cartilage development","3/87","32/18986",0.09375,20.4590517241379,7.47466508304183,0.000418721693463264,0.00782882681414648,0.00595693382088089,"GLI3/CCN1/RUNX2",3
"GO:0045669","positive regulation of osteoblast differentiation","4/87","77/18986",0.051948051948052,11.3366174055829,6.1664474952115,0.000431354222096564,0.0079843666510074,0.00607528367542318,"GLI3/PRKD1/CCN1/RUNX2",4
"GO:0090288","negative regulation of cellular response to growth factor stimulus","5/87","139/18986",0.0359712230215827,7.84999586537666,5.49948610049342,0.000446834542162579,0.00818901720339539,0.0062310017447997,"DCN/FBN1/ADAMTS12/SEMA6A/THBS1",5
"GO:0061045","negative regulation of wound healing","4/87","78/18986",0.0512820512820513,11.1912761567934,6.11925553083159,0.000453092685092209,0.008217909582196,0.0062529858801662,"FAP/SERPINE1/PRKG1/THBS1",4
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","3/87","33/18986",0.0909090909090909,19.8390804597701,7.34891466005168,0.000459073366146911,0.008217909582196,0.0062529858801662,"CACNA1C/CAMK2D/DMD",3
"GO:0030048","actin filament-based movement","5/87","140/18986",0.0357142857142857,7.79392446633826,5.47419990942785,0.00046173019802722,0.008217909582196,0.0062529858801662,"CACNA1C/CACNB2/SGCD/CAMK2D/MYO1D",5
"GO:1901889","negative regulation of cell junction assembly","3/87","34/18986",0.0882352941176471,19.2555780933063,7.22858079166694,0.000501837995274711,0.00884668694527134,0.00673142092909838,"PTPN13/ROBO2/THBS1",3
"GO:0003151","outflow tract morphogenesis","4/87","82/18986",0.0487804878048781,10.6453602467059,5.93873626855793,0.000547904663632732,0.00956765596588856,0.00728000436882419,"ROBO2/ZFPM2/ROBO1/PRICKLE1",4
"GO:0010810","regulation of cell-substrate adhesion","6/87","223/18986",0.0269058295964126,5.87165610020102,4.9650477525149,0.000561496388532849,0.00971336275863835,0.00739087228585295,"SERPINE1/POSTN/COL8A1/CCN1/FN1/THBS1",6
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","4/87","83/18986",0.0481927710843374,10.517102894336,5.89554499515067,0.00057364996945498,0.00979394344128317,0.00745218591625402,"CACNA1C/PRKD1/CAMK2D/DMD",4
"GO:0060048","cardiac muscle contraction","5/87","147/18986",0.0340136054421769,7.42278520603644,5.30394066780133,0.000576736809886475,0.00979394344128317,0.00745218591625402,"CACNA1C/CACNB2/SGCD/CAMK2D/DMD",5
"GO:0060541","respiratory system development","6/87","225/18986",0.0266666666666667,5.81946360153257,4.93409476684995,0.000588464421320916,0.00990225130786378,0.00753459708830034,"CRISPLD2/FBN1/GLI3/COL3A1/ERRFI1/ZFPM2",6
"GO:0071604","transforming growth factor beta production","3/87","36/18986",0.0833333333333333,18.1858237547893,7.00265146823413,0.000594838969707344,0.00991934173809274,0.00754760115190542,"COL3A1/FN1/THBS1",3
"GO:0086001","cardiac muscle cell action potential","4/87","85/18986",0.0470588235294118,10.2696416497634,5.81132991733518,0.000627700758541275,0.0102820717173442,0.00782360144320657,"CACNA1C/CACNB2/CAMK2D/DMD",4
"GO:0086003","cardiac muscle cell contraction","4/87","85/18986",0.0470588235294118,10.2696416497634,5.81132991733518,0.000627700758541275,0.0102820717173442,0.00782360144320657,"CACNA1C/CACNB2/SGCD/CAMK2D",4
"GO:0030900","forebrain development","8/87","416/18986",0.0192307692307692,4.19672855879752,4.47292883901932,0.000641032028101813,0.010295221074551,0.00783360675466988,"PRKG1/LAMB1/DCLK1/ZEB1/GLI3/COL3A1/ROBO2/ROBO1",8
