"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042060","wound healing","8/60","444/18986",0.018018018018018,5.7015015015015,5.64418556734842,7.40455104680489e-05,0.0024054902447724,0.00162735909600313,"AHNAK/S100A10/TIMP1/CD9/ACTB/F3/HSPB1/B4GALT1",8
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/60","26/18986",0.115384615384615,36.5115384615385,10.2020747939163,7.40763576181678e-05,0.0024054902447724,0.00162735909600313,"HLA-A/HLA-B/HLA-E",3
"GO:0097193","intrinsic apoptotic signaling pathway","7/60","327/18986",0.0214067278287462,6.77380224260958,5.92984179664756,7.44264509038201e-05,0.0024054902447724,0.00162735909600313,"CLU/IFI27/CD74/SOD2/HSPB1/IER3/DDIT4",7
"GO:0002456","T cell mediated immunity","5/60","138/18986",0.036231884057971,11.4649758454106,6.94698954002503,7.47390524842978e-05,0.0024054902447724,0.00162735909600313,"B2M/HLA-A/HLA-B/HLA-DRA/HLA-E",5
"GO:1902105","regulation of leukocyte differentiation","7/60","337/18986",0.0207715133531157,6.57279920870425,5.81181898720376,8.98466233984119e-05,0.00283915329938982,0.00192074025523495,"CD74/ACTB/HLA-B/FOS/HLA-DRA/IRF1/ZFP36L1",7
"GO:0036037","CD8-positive, alpha-beta T cell activation","3/60","28/18986",0.107142857142857,33.9035714285714,9.8101874105923,9.29173744703608e-05,0.00288375708624084,0.00195091555043972,"HLA-A/IRF1/HLA-E",3
"GO:0031342","negative regulation of cell killing","3/60","29/18986",0.103448275862069,32.7344827586207,9.62935340794956,0.000103405853813667,0.00315297147242374,0.00213304411283225,"HLA-A/HLA-B/HLA-E",3
"GO:0052547","regulation of peptidase activity","7/60","346/18986",0.0202312138728324,6.40183044315992,5.70962455551428,0.000105867564835965,0.00317237633939496,0.00214617186790877,"WFDC2/GAPDH/SLPI/TIMP1/CST3/F3/BIRC3",7
"GO:0001909","leukocyte mediated cytotoxicity","5/60","151/18986",0.033112582781457,10.4779249448124,6.58370608698393,0.000114342149674979,0.00336824840906973,0.00227868298281805,"B2M/HLA-A/HLA-B/HLA-DRA/HLA-E",5
"GO:2001234","negative regulation of apoptotic signaling pathway","6/60","244/18986",0.0245901639344262,7.78114754098361,6.00263101838296,0.000118728141419531,0.00343915849645241,0.00232665498185291,"CLU/CD74/LGALS3/SOD2/HSPB1/IER3",6
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","3/60","31/18986",0.0967741935483871,30.6225806451613,9.29380061469281,0.000126634982608609,0.00360805901268462,0.00244091933690795,"B2M/CD74/HLA-DRA",3
"GO:0002443","leukocyte mediated immunity","8/60","485/18986",0.0164948453608247,5.21951890034364,5.3001445270439,0.000136468167082472,0.00382551087724735,0.00258802958626691,"CLU/C3/B2M/CD74/HLA-A/HLA-B/HLA-DRA/HLA-E",8
"GO:0002720","positive regulation of cytokine production involved in immune response","4/60","85/18986",0.0470588235294118,14.8909803921569,7.22689056141261,0.000150714151459326,0.00415779674978269,0.00281282718763689,"B2M/CD74/HLA-A/HLA-E",4
"GO:0002703","regulation of leukocyte mediated immunity","6/60","258/18986",0.0232558139534884,7.35891472868217,5.79026795493703,0.000160912607535949,0.00436978299839812,0.00295623984568512,"C3/B2M/HLA-A/HLA-B/HLA-DRA/HLA-E",6
"GO:0050870","positive regulation of T cell activation","6/60","260/18986",0.0230769230769231,7.30230769230769,5.76123081684312,0.000167800405876907,0.00448672469867792,0.00303535309092317,"B2M/CD74/ACTB/HLA-A/HLA-DRA/HLA-E",6
"GO:0002181","cytoplasmic translation","5/60","165/18986",0.0303030303030303,9.58888888888889,6.23891569697692,0.000173217461717766,0.00456139315856784,0.00308586769918253,"RPLP1/RPS18/RPL41/RPS8/RPS12",5
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","3/60","35/18986",0.0857142857142857,27.1228571428571,8.70943815943209,0.000182738389259443,0.00474028836616287,0.00320689364969047,"B2M/CD74/HLA-DRA",3
"GO:0048145","regulation of fibroblast proliferation","4/60","90/18986",0.0444444444444444,14.0637037037037,6.99445924993423,0.000187971424732866,0.00480432847331943,0.00325021797874012,"S100A6/FTH1/CD74/SOD2",4
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/60","37/18986",0.0810810810810811,25.6567567567568,8.45269450275353,0.000215968239267392,0.00543989564995257,0.00368019104899583,"B2M/CD74/HLA-DRA",3
"GO:0006898","receptor-mediated endocytosis","6/60","275/18986",0.0218181818181818,6.904,5.55284696245496,0.000227230741297974,0.00564181469108399,0.00381679305308026,"CLU/C3/CD9/B2M/HSPG2/EZR",6
"GO:0006096","glycolytic process","4/60","96/18986",0.0416666666666667,13.1847222222222,6.73886534635547,0.000240955757907216,0.00589832545412311,0.003990327377055,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0046032","ADP catabolic process","4/60","98/18986",0.0408163265306122,12.9156462585034,6.6586955833323,0.000260785181257267,0.00629506451423793,0.00425872876409894,"GAPDH/LDHA/IER3/DDIT4",4
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","6/60","284/18986",0.0211267605633803,6.68521126760563,5.43517159500346,0.000270160995421638,0.0063678370594931,0.00430796075068366,"B2M/CD74/ACTB/HLA-A/HLA-DRA/HLA-E",6
"GO:0048525","negative regulation of viral process","4/60","99/18986",0.0404040404040404,12.7851851851852,6.61948231691021,0.000271127699886357,0.0063678370594931,0.00430796075068366,"SLPI/IFITM3/CD74/MX1",4
"GO:0019364","pyridine nucleotide catabolic process","4/60","100/18986",0.04,12.6573333333333,6.58083088474717,0.000281761798330468,0.00652178437967971,0.00441210898922067,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0009137","purine nucleoside diphosphate catabolic process","4/60","101/18986",0.0396039603960396,12.5320132013201,6.54272747926087,0.000292692279410252,0.00652178437967971,0.00441210898922067,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0009181","purine ribonucleoside diphosphate catabolic process","4/60","101/18986",0.0396039603960396,12.5320132013201,6.54272747926087,0.000292692279410252,0.00652178437967971,0.00441210898922067,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0051100","negative regulation of binding","4/60","101/18986",0.0396039603960396,12.5320132013201,6.54272747926087,0.000292692279410252,0.00652178437967971,0.00441210898922067,"SLPI/B2M/ACTB/JUN",4
"GO:0072526","pyridine-containing compound catabolic process","4/60","103/18986",0.0388349514563107,12.2886731391586,6.46811186215489,0.00031546168306382,0.00693738155749374,0.00469326824524287,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0007565","female pregnancy","5/60","189/18986",0.0264550264550265,8.37125220458554,5.73428679651765,0.000324940483013791,0.00693738155749374,0.00469326824524287,"CTSB/TIMP1/HSPG2/CLIC5/FOS",5
"GO:0009191","ribonucleoside diphosphate catabolic process","4/60","104/18986",0.0384615384615385,12.1705128205128,6.43157431863323,0.000327310292125711,0.00693738155749374,0.00469326824524287,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0046031","ADP metabolic process","4/60","104/18986",0.0384615384615385,12.1705128205128,6.43157431863323,0.000327310292125711,0.00693738155749374,0.00469326824524287,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0046640","regulation of alpha-beta T cell proliferation","3/60","43/18986",0.0697674418604651,22.0767441860465,7.79049190477456,0.000338429362517025,0.00708662930186252,0.00479423713292982,"HLA-A/IRF1/HLA-E",3
"GO:1902107","positive regulation of leukocyte differentiation","5/60","195/18986",0.0256410256410256,8.11367521367521,5.62196192944689,0.000375076492656781,0.0075495354483671,0.00510740179021625,"CD74/ACTB/FOS/HLA-DRA/ZFP36L1",5
"GO:1903708","positive regulation of hemopoiesis","5/60","195/18986",0.0256410256410256,8.11367521367521,5.62196192944689,0.000375076492656781,0.0075495354483671,0.00510740179021625,"CD74/ACTB/FOS/HLA-DRA/ZFP36L1",5
"GO:0008637","apoptotic mitochondrial changes","4/60","108/18986",0.037037037037037,11.7197530864198,6.29028288786078,0.000377911153054049,0.0075495354483671,0.00510740179021625,"CLU/IFI27/SOD2/IER3",4
"GO:0009134","nucleoside diphosphate catabolic process","4/60","108/18986",0.037037037037037,11.7197530864198,6.29028288786078,0.000377911153054049,0.0075495354483671,0.00510740179021625,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0046631","alpha-beta T cell activation","5/60","196/18986",0.0255102040816327,8.07227891156463,5.60370847213005,0.000383970881449121,0.00755812716222105,0.00511321424517044,"LGALS3/HLA-A/HLA-DRA/IRF1/HLA-E",5
"GO:1990000","amyloid fibril formation","3/60","45/18986",0.0666666666666667,21.0955555555556,7.59899799580329,0.0003873919255502,0.00755812716222105,0.00511321424517044,"CLU/B2M/HSPG2",3
"GO:0048144","fibroblast proliferation","4/60","109/18986",0.036697247706422,11.6122324159021,6.25611930097693,0.00039138748250857,0.00755812716222105,0.00511321424517044,"S100A6/FTH1/CD74/SOD2",4
"GO:0010466","negative regulation of peptidase activity","5/60","198/18986",0.0252525252525253,7.99074074074074,5.56758714686189,0.000402237683800917,0.00765483411834036,0.00517863830790756,"WFDC2/GAPDH/SLPI/TIMP1/CST3",5
"GO:0002526","acute inflammatory response","4/60","110/18986",0.0363636363636364,11.5066666666667,6.22239848973164,0.000405204107530099,0.00765483411834036,0.00517863830790756,"C3/F3/B4GALT1/HLA-E",4
"GO:0046633","alpha-beta T cell proliferation","3/60","46/18986",0.0652173913043478,20.6369565217391,7.5078331945663,0.000413490321729139,0.00772737827059401,0.00522771578235934,"HLA-A/IRF1/HLA-E",3
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","4/60","112/18986",0.0357142857142857,11.3011904761905,6.15624594363552,0.000433878044092747,0.00787175922264101,0.00532539219410696,"CLU/CD74/SOD2/HSPB1",4
"GO:0002883","regulation of hypersensitivity","2/60","10/18986",0.2,63.2866666666667,11.0928786482177,0.000434803731515269,0.00787175922264101,0.00532539219410696,"C3/HLA-E",2
"GO:0045657","positive regulation of monocyte differentiation","2/60","10/18986",0.2,63.2866666666667,11.0928786482177,0.000434803731515269,0.00787175922264101,0.00532539219410696,"CD74/ZFP36L1",2
"GO:0007162","negative regulation of cell adhesion","6/60","314/18986",0.0191082802547771,6.04649681528662,5.07704387185897,0.000461092891932442,0.00826164377503695,0.00558915637860594,"CD9/CD74/HSPG2/LGALS3/IRF1/HLA-E",6
"GO:0022408","negative regulation of cell-cell adhesion","5/60","207/18986",0.0241545893719807,7.64331723027375,5.41109851837223,0.000492697589079735,0.00857793574472066,0.0058031338058585,"CD9/CD74/LGALS3/IRF1/HLA-E",5
"GO:0009135","purine nucleoside diphosphate metabolic process","4/60","116/18986",0.0344827586206897,10.9114942528736,6.02883899817639,0.000495527902219069,0.00857793574472066,0.0058031338058585,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0009179","purine ribonucleoside diphosphate metabolic process","4/60","116/18986",0.0344827586206897,10.9114942528736,6.02883899817639,0.000495527902219069,0.00857793574472066,0.0058031338058585,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","3/60","49/18986",0.0612244897959184,19.3734693877551,7.2507866855926,0.000498487635337622,0.00857793574472066,0.0058031338058585,"HLA-A/HLA-B/HLA-E",3
"GO:0030217","T cell differentiation","6/60","320/18986",0.01875,5.933125,5.01098366039283,0.000509520345293937,0.00865584953308057,0.0058558439394652,"B2M/CD74/ACTB/HLA-DRA/IRF1/ZFP36L1",6
"GO:0044703","multi-organism reproductive process","5/60","210/18986",0.0238095238095238,7.53412698412698,5.36101703734254,0.000526014704121414,0.00865584953308057,0.0058558439394652,"CTSB/TIMP1/HSPG2/CLIC5/FOS",5
"GO:0044403","biological process involved in symbiotic interaction","6/60","322/18986",0.0186335403726708,5.89627329192547,4.98933576617878,0.000526515046279651,0.00865584953308057,0.0058558439394652,"GAPDH/CTSB/IFI27/IFITM3/CD74/JUN",6
"GO:0001794","type IIa hypersensitivity","2/60","11/18986",0.181818181818182,57.5333333333333,10.5599424543741,0.000530346243238478,0.00865584953308057,0.0058558439394652,"C3/HLA-E",2
"GO:0002445","type II hypersensitivity","2/60","11/18986",0.181818181818182,57.5333333333333,10.5599424543741,0.000530346243238478,0.00865584953308057,0.0058558439394652,"C3/HLA-E",2
"GO:0019058","viral life cycle","6/60","323/18986",0.0185758513931889,5.87801857585139,4.97858000990617,0.000535176538601525,0.00865584953308057,0.0058558439394652,"SLPI/CTSB/IFI27/IFITM3/CD74/MX1",6
"GO:0016032","viral process","7/60","452/18986",0.0154867256637168,4.90051622418879,4.7256138946763,0.000537877876624109,0.00865584953308057,0.0058558439394652,"SLPI/CTSB/IFI27/IFITM3/CD74/JUN/MX1",7
"GO:0034341","response to type II interferon","4/60","121/18986",0.0330578512396694,10.4606060606061,5.87806991409549,0.000581069252601766,0.00926512257818229,0.00626802853844687,"GAPDH/IFITM3/CD74/IRF1",4
"GO:0050866","negative regulation of cell activation","5/60","219/18986",0.0228310502283105,7.22450532724505,5.21652125695247,0.00063619710117189,0.00997696035652968,0.00674960009584135,"CD9/CD74/LGALS3/IRF1/HLA-E",5
"GO:0022409","positive regulation of cell-cell adhesion","6/60","336/18986",0.0178571428571429,5.65059523809524,4.84273016782884,0.000658214626358534,0.00997696035652968,0.00674960009584135,"B2M/CD74/ACTB/HLA-A/HLA-DRA/HLA-E",6
"GO:0051251","positive regulation of lymphocyte activation","6/60","336/18986",0.0178571428571429,5.65059523809524,4.84273016782884,0.000658214626358534,0.00997696035652968,0.00674960009584135,"B2M/CD74/ACTB/HLA-A/HLA-DRA/HLA-E",6
"GO:0071356","cellular response to tumor necrosis factor","5/60","221/18986",0.0226244343891403,7.15912518853695,5.18552093623428,0.000662868917922735,0.00997696035652968,0.00674960009584135,"KRT18/TMSB4X/FOS/BIRC3/ZFP36L1",5
"GO:0001836","release of cytochrome c from mitochondria","3/60","54/18986",0.0555555555555556,17.5796296296296,6.86949741963047,0.000663624716399373,0.00997696035652968,0.00674960009584135,"CLU/IFI27/SOD2",3
"GO:0002718","regulation of cytokine production involved in immune response","4/60","126/18986",0.0317460317460317,10.0455026455026,5.73586130485212,0.000676619641267186,0.00997696035652968,0.00674960009584135,"B2M/CD74/HLA-A/HLA-E",4
"GO:0006090","pyruvate metabolic process","4/60","126/18986",0.0317460317460317,10.0455026455026,5.73586130485212,0.000676619641267186,0.00997696035652968,0.00674960009584135,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0009185","ribonucleoside diphosphate metabolic process","4/60","126/18986",0.0317460317460317,10.0455026455026,5.73586130485212,0.000676619641267186,0.00997696035652968,0.00674960009584135,"GAPDH/LDHA/IER3/DDIT4",4
"GO:0045619","regulation of lymphocyte differentiation","5/60","223/18986",0.0224215246636771,7.0949177877429,5.15490483594053,0.000690371153833568,0.00997696035652968,0.00674960009584135,"CD74/ACTB/HLA-DRA/IRF1/ZFP36L1",5
"GO:0002367","cytokine production involved in immune response","4/60","127/18986",0.031496062992126,9.96640419947507,5.70837310046246,0.00069698654095299,0.00997696035652968,0.00674960009584135,"B2M/CD74/HLA-A/HLA-E",4
"GO:0048545","response to steroid hormone","6/60","340/18986",0.0176470588235294,5.58411764705882,4.80235080509287,0.000700179050116781,0.00997696035652968,0.00674960009584135,"TXNIP/LBH/FOS/JUN/DDIT4/ZFP36L1",6
