"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","extracellular matrix organization","16/91","339/18986",0.0471976401179941,9.84719115692567,11.4065241267327,5.81567164081315e-12,4.22832205257725e-09,3.47417242796928e-09,"CRISPLD2/COL3A1/POSTN/COL1A2/COL6A1/COL1A1/CCN1/COL8A1/FBLN1/PLOD2/COL12A1/ANTXR1/SULF1/RUNX1/SH3PXD2B/WT1",16
"GO:0043062","extracellular structure organization","16/91","340/18986",0.0470588235294118,9.81822882999354,11.3862451941685,6.07989109317804e-12,4.22832205257725e-09,3.47417242796928e-09,"CRISPLD2/COL3A1/POSTN/COL1A2/COL6A1/COL1A1/CCN1/COL8A1/FBLN1/PLOD2/COL12A1/ANTXR1/SULF1/RUNX1/SH3PXD2B/WT1",16
"GO:0045229","external encapsulating structure organization","16/91","341/18986",0.0469208211143695,9.78943637008153,11.3660502273878,6.35519346579747e-12,4.22832205257725e-09,3.47417242796928e-09,"CRISPLD2/COL3A1/POSTN/COL1A2/COL6A1/COL1A1/CCN1/COL8A1/FBLN1/PLOD2/COL12A1/ANTXR1/SULF1/RUNX1/SH3PXD2B/WT1",16
"GO:0061448","connective tissue development","12/91","290/18986",0.0413793103448276,8.63327017809777,9.09050128311976,1.38485985169895e-08,6.91045065997778e-06,5.67792539196571e-06,"COL3A1/COL6A1/COL1A1/CCN1/CCN2/ERRFI1/NFATC2/SULF1/RUNX1/BMPR1B/SH3PXD2B/WT1",12
"GO:0051216","cartilage development","10/91","209/18986",0.0478468899521531,9.98264893001735,9.06185304751643,6.23303797901414e-08,2.48822876122244e-05,2.04443645711664e-05,"COL3A1/COL6A1/COL1A1/CCN1/CCN2/ERRFI1/NFATC2/SULF1/RUNX1/BMPR1B",10
"GO:0031589","cell-substrate adhesion","12/91","361/18986",0.0332409972299169,6.93531399348574,7.90135742999143,1.52408401329405e-07,5.07011948422486e-05,4.16582963633706e-05,"COL3A1/POSTN/COL1A1/CCN1/COL8A1/FN1/FBLN1/CCN2/ANTXR1/VCL/SNED1/EFNA5",12
"GO:0030199","collagen fibril organization","6/91","72/18986",0.0833333333333333,17.3864468864469,9.66744921408048,1.24335242826161e-06,0.000354533063830025,0.000291299711764149,"COL3A1/COL1A2/COL6A1/COL1A1/PLOD2/COL12A1",6
"GO:2000146","negative regulation of cell motility","11/91","398/18986",0.0276381909547739,5.76635926887183,6.66905850779094,3.15151967247145e-06,0.000786304158281627,0.000646061532856648,"DCN/COL3A1/FBLN1/DPYSL3/CLIC4/ADARB1/SULF1/TPM1/VCL/ERBB4/FRMD5",11
"GO:0002009","morphogenesis of an epithelium","12/91","500/18986",0.024,5.0072967032967,6.30184294867558,4.65970312631402e-06,0.000893726983396765,0.000734324775937222,"CCN1/TNC/CLIC4/MICAL2/SULF1/ACTB/VCL/COBL/ERBB4/PBX1/WT1/FRAS1",12
"GO:0040013","negative regulation of locomotion","11/91","416/18986",0.0264423076923077,5.51685333896872,6.46441533117676,4.80829629501606e-06,0.000893726983396765,0.000734324775937222,"DCN/COL3A1/FBLN1/DPYSL3/CLIC4/ADARB1/SULF1/TPM1/VCL/ERBB4/FRMD5",11
"GO:0035987","endodermal cell differentiation","5/91","52/18986",0.0961538461538462,20.0612848689772,9.55179968475141,4.925349106896e-06,0.000893726983396765,0.000734324775937222,"COL6A1/COL8A1/FN1/COL12A1/MYH9",5
"GO:0060419","heart growth","6/91","100/18986",0.06,12.5182417582418,8.01435813791374,8.52060374421138e-06,0.00141726042278716,0.00116448251170889,"PDLIM5/HEG1/RUNX1/ERBB4/TENM4/WT1",6
"GO:0001706","endoderm formation","5/91","61/18986",0.0819672131147541,17.1014231669969,8.74105365753161,1.08982304481368e-05,0.00166910903464748,0.00137141223287669,"COL6A1/COL8A1/FN1/COL12A1/MYH9",5
"GO:0010810","regulation of cell-substrate adhesion","8/91","223/18986",0.0358744394618834,7.48474843542108,6.760004329002,1.17564823867554e-05,0.00166910903464748,0.00137141223287669,"POSTN/COL1A1/CCN1/COL8A1/FN1/FBLN1/VCL/EFNA5",8
"GO:0060541","respiratory system development","8/91","225/18986",0.0355555555555556,7.41821733821734,6.72094336076415,1.25434045689941e-05,0.00166910903464748,0.00137141223287669,"CRISPLD2/COL3A1/COL6A1/TNC/CCN2/ERRFI1/HEG1/WT1",8
"GO:0043589","skin morphogenesis","3/91","12/18986",0.25,52.1593406593407,12.3023665391553,2.27123436651824e-05,0.00283336487223151,0.0023280152256812,"COL1A2/COL1A1/ERRFI1",3
"GO:0035265","organ growth","7/91","181/18986",0.0386740331491713,8.06884827879303,6.63137866449604,2.62783111826942e-05,0.00308538288945045,0.00253508413762461,"PDLIM5/HEG1/RUNX1/ERBB4/TENM4/WWC1/WT1",7
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","3/91","14/18986",0.214285714285714,44.7080062794348,11.3532710243491,3.73182266459251e-05,0.00413817668807036,0.00340010509440651,"POSTN/FBLN1/EFNA5",3
"GO:0030324","lung development","7/91","198/18986",0.0353535353535354,7.37606837606838,6.25889742169431,4.66002362243431e-05,0.00489547744756783,0.00402233617936435,"CRISPLD2/COL3A1/COL6A1/TNC/CCN2/ERRFI1/HEG1",7
"GO:0030323","respiratory tube development","7/91","202/18986",0.0346534653465347,7.23000761614623,6.17764248876731,5.28943648448633e-05,0.00522006469888386,0.00428903111531539,"CRISPLD2/COL3A1/COL6A1/TNC/CCN2/ERRFI1/HEG1",7
"GO:0060537","muscle tissue development","10/91","447/18986",0.0223713646532438,4.66750251985151,5.44544754629585,5.54432906296564e-05,0.00522006469888386,0.00428903111531539,"COL3A1/COL6A1/FOS/PDLIM5/HEG1/TPM1/RUNX1/ERBB4/TENM4/WT1",10
"GO:0030048","actin filament-based movement","6/91","140/18986",0.0428571428571429,8.94160125588697,6.5450813790245,5.75357832542309e-05,0.00522006469888386,0.00428903111531539,"ANK2/TPM1/MYH9/MYO1D/MYH10/NEDD4L",6
"GO:0007492","endoderm development","5/91","87/18986",0.0574712643678161,11.9906530251358,7.13043885354694,6.13755111668349e-05,0.00531026470669996,0.00436314334618634,"COL6A1/COL8A1/FN1/COL12A1/MYH9",5
"GO:0001503","ossification","10/91","456/18986",0.0219298245614035,4.57538075959129,5.36314525061791,6.54683015976341e-05,0.00531026470669996,0.00436314334618634,"COL1A2/COL6A1/COL1A1/CCN1/TNC/CCN2/RUNX1/BMPR1B/PBX1/SLC24A3",10
"GO:0007409","axonogenesis","10/91","459/18986",0.0217864923747277,4.54547631018219,5.33618562625137,6.9136066229248e-05,0.00531026470669996,0.00436314334618634,"FN1/PALLD/ADARB1/ACTB/KALRN/VCL/COBL/BMPR1B/EFNA5/ENAH",10
"GO:0007517","muscle organ development","9/91","369/18986",0.024390243902439,5.08871616188689,5.50424612584801,6.91717847566127e-05,0.00531026470669996,0.00436314334618634,"COL6A3/COL3A1/COL6A1/TAGLN/FOS/ADARB1/HEG1/TPM1/WT1",9
"GO:0071230","cellular response to amino acid stimulus","5/91","91/18986",0.0549450549450549,11.4635913537012,6.94353401123126,7.6092629070386e-05,0.00562521806016631,0.00462192265464567,"COL3A1/COL1A2/COL6A1/COL1A1/PDGFC",5
"GO:0055017","cardiac muscle tissue growth","5/91","92/18986",0.0543478260869565,11.3389870998567,6.89862440370828,8.01637217566473e-05,0.00571406500428565,0.00469492314981386,"PDLIM5/HEG1/RUNX1/ERBB4/TENM4",5
"GO:0060348","bone development","7/91","217/18986",0.032258064516129,6.73023750443105,5.89161652104741,8.30199825271963e-05,0.00571406500428565,0.00469492314981386,"COL3A1/COL6A1/COL1A1/SULF1/BMPR1B/PDGFC/SH3PXD2B",7
