"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050764","regulation of phagocytosis","8/92","102/18986",0.0784313725490196,16.1858482523444,10.7307333883548,3.37034226389208e-08,7.22938415604851e-05,5.94599329924539e-05,"SLC11A1/CLEC7A/DOCK2/TLR2/FCGR2A/MERTK/RAB31/DYSF",8
"GO:0006909","phagocytosis","10/92","239/18986",0.0418410041841004,8.63470984173185,8.28825026067559,2.41935262835968e-07,0.000259475569391576,0.000213412368691096,"SLC11A1/CLEC7A/DOCK2/TLR2/MSR1/FCGR2A/MERTK/RAB31/COLEC12/DYSF",10
"GO:0050766","positive regulation of phagocytosis","6/92","73/18986",0.0821917808219178,16.9618820726623,9.53460214127879,1.43930062422705e-06,0.00101273310536,0.000832948440477663,"SLC11A1/CLEC7A/DOCK2/FCGR2A/MERTK/RAB31",6
"GO:0051056","regulation of small GTPase mediated signal transduction","10/92","300/18986",0.0333333333333333,6.87898550724638,7.1621284158983,1.92024741945002e-06,0.00101273310536,0.000832948440477663,"DOCK2/ARHGAP24/GNA13/ARHGAP18/ABR/DOCK10/PSD3/ARHGAP26/SIPA1L1/CHN2",10
"GO:0030100","regulation of endocytosis","10/92","307/18986",0.0325732899022801,6.72213567483359,7.05322578505088,2.36068322927739e-06,0.00101273310536,0.000832948440477663,"SLC11A1/CLEC7A/DOCK2/TLR2/FCGR2A/MERTK/RAB31/DAB2/BMP2K/DYSF",10
"GO:0030318","melanocyte differentiation","4/92","25/18986",0.16,33.0191304347826,11.1785681141796,6.04096202833765e-06,0.00215964392513071,0.00177625479991121,"ZEB2/MEF2C/MITF/LRMDA",4
"GO:0042060","wound healing","11/92","444/18986",0.0247747747747748,5.11275949862906,6.11904672741123,9.90000968953932e-06,0.00303364582629455,0.00249510018641622,"SLC11A1/CLEC7A/F13A1/ARHGAP24/GNA13/MERTK/PAPSS2/CD44/PLAUR/CD109/UBASH3B",11
"GO:0045807","positive regulation of endocytosis","7/92","159/18986",0.0440251572327044,9.0854525567405,7.14413401690115,1.22112923035921e-05,0.00327415274890063,0.00269291130273952,"SLC11A1/CLEC7A/DOCK2/FCGR2A/MERTK/RAB31/DAB2",7
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","5/92","66/18986",0.0757575757575758,15.6340579710145,8.310237423267,1.69439281485391e-05,0.00403830287540182,0.00332140626631012,"CD86/TLR2/LAPTM5/IL18/EDA",5
"GO:0007264","small GTPase-mediated signal transduction","11/92","491/18986",0.0224032586558045,4.62335074825113,5.67624606525556,2.51714458998631e-05,0.0049884405734216,0.00410287150094693,"DOCK2/DOCK4/ARHGAP24/GNA13/ARHGAP18/ABR/DOCK10/PSD3/ARHGAP26/SIPA1L1/CHN2",11
"GO:0050931","pigment cell differentiation","4/92","36/18986",0.111111111111111,22.9299516908213,9.19012835619776,2.70065706288177e-05,0.0049884405734216,0.00410287150094693,"ZEB2/MEF2C/MITF/LRMDA",4
"GO:0032609","type II interferon production","6/92","124/18986",0.0483870967741935,9.98562412342216,7.00490869599551,3.09813333724186e-05,0.0049884405734216,0.00410287150094693,"SLC11A1/CLEC7A/LAPTM5/PDE4B/HLA-DRB1/IL18",6
"GO:0032649","regulation of type II interferon production","6/92","124/18986",0.0483870967741935,9.98562412342216,7.00490869599551,3.09813333724186e-05,0.0049884405734216,0.00410287150094693,"SLC11A1/CLEC7A/LAPTM5/PDE4B/HLA-DRB1/IL18",6
"GO:0051345","positive regulation of hydrolase activity","9/92","331/18986",0.027190332326284,5.61125706029161,5.90572149296122,3.25585864931946e-05,0.0049884405734216,0.00410287150094693,"CLEC7A/MEF2C/ST18/LAPTM5/ABR/DOCK10/SIPA1L1/DAPK1/CHN2",9
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/92","144/18986",0.0416666666666667,8.59873188405797,6.38698838273732,7.15520125863322e-05,0.010105540882083,0.00831156251668313,"CLEC7A/ST18/LAPTM5/CD44/PLAUR/DAPK1",6
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","9/92","369/18986",0.024390243902439,5.03340402969247,5.45968165510475,7.53793259269592e-05,0.010105540882083,0.00831156251668313,"CLEC7A/TLR2/INPP5D/FYB1/MEF2C/FCGR2A/LAPTM5/PDE4B/HLA-DRB1",9
"GO:0048066","developmental pigmentation","4/92","49/18986",0.0816326530612245,16.846495119787,7.75020036747286,9.25789342019394e-05,0.0116812831684212,0.00960757236671519,"ZEB2/MEF2C/MITF/LRMDA",4
"GO:0098543","detection of other organism","3/92","19/18986",0.157894736842105,32.5846681922197,9.61149747348129,0.000100860839499667,0.012019250040377,0.00988554192990891,"CLEC7A/TLR2/HLA-DRB1",3
"GO:0002366","leukocyte activation involved in immune response","8/92","315/18986",0.0253968253968254,5.24113181504486,5.29651878513852,0.000146053063540761,0.0153885791448253,0.0126567334789484,"CD86/SLC11A1/DOCK2/APBB1IP/DOCK10/HLA-DRB1/DYSF/IL18",8
"GO:0006883","intracellular sodium ion homeostasis","3/92","22/18986",0.136363636363636,28.1413043478261,8.88821069479918,0.000158615401577226,0.0153885791448253,0.0126567334789484,"SLC8A1/SLC1A3/ATP1B3",3
"GO:0002263","cell activation involved in immune response","8/92","319/18986",0.0250783699059561,5.17541229385307,5.24801058456033,0.000159225890413376,0.0153885791448253,0.0126567334789484,"CD86/SLC11A1/DOCK2/APBB1IP/DOCK10/HLA-DRB1/DYSF/IL18",8
"GO:2000116","regulation of cysteine-type endopeptidase activity","6/92","167/18986",0.0359281437125748,7.41447539703202,5.80976234001947,0.000161620224319384,0.0153885791448253,0.0126567334789484,"CLEC7A/ST18/LAPTM5/CD44/PLAUR/DAPK1",6
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","5/92","106/18986",0.0471698113207547,9.73441345365053,6.29249591756741,0.000165005743744047,0.0153885791448253,0.0126567334789484,"CD86/TLR2/LAPTM5/IL18/EDA",5
"GO:0002573","myeloid leukocyte differentiation","7/92","247/18986",0.0283400809716599,5.84853018834712,5.35208046237683,0.000198302833948917,0.0174403354947947,0.0143442533624222,"TLR2/INPP5D/HLA-DRB1/MITF/QKI/CD109/UBASH3B",7
"GO:0052548","regulation of endopeptidase activity","7/92","248/18986",0.0282258064516129,5.82494740532959,5.33696144805162,0.000203267313459146,0.0174403354947947,0.0143442533624222,"CLEC7A/ST18/LAPTM5/CD44/PLAUR/SERPINB9/DAPK1",7
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","5/92","112/18986",0.0446428571428571,9.21292701863354,6.0829221523986,0.000213509612711192,0.0176145430486734,0.0144875348544113,"CD86/CLEC7A/TLR2/FCGR2A/CYBB",5
